,crime_id,census_block_geoid,zipcode,region_id,region_name
0,2878812,420031017002,15224,273806,Garfield
1,2879017,420031304001,15208,271186,Homewood South
2,2881118,420030305002,15219,273391,Crawford Roberts
3,2880044,420031203001,15206,274318,Lincoln-Lemington-Belmar
4,2880043,420035632002,15212,271169,East Allegheny
5,2882002,420031803001,15210,272753,Allentown
6,2882236,420032206001,15212,271162,Central Northside
7,2882239,420031917001,15226,208709,Brookline
8,2882620,420030305001,15219,273391,Crawford Roberts
9,2882664,420031016001,15224,273806,Garfield
10,2883757,420032607001,15214,271206,Perry North
11,2883393,420035632001,15212,271199,North Shore
12,2883390,420032704001,15212,343629,Marshall - Shadeland
13,2883545,420031303003,15208,271186,Homewood South
14,2883543,420031702003,15203,271217,Southside Flats
15,2883394,420031702003,15203,271217,Southside Flats
16,2883404,420039806001,15212,271165,Chateau
17,2883415,420031702003,15203,271217,Southside Flats
18,2883396,420039812001,15212,271199,North Shore
19,2883399,420031702003,15203,271217,Southside Flats
20,2885526,420030203001,15222,216117,Strip District
21,2885482,420033001003,15210,212283,Knoxville
22,2887697,,,,
23,2883414,420035632003,15212,271169,East Allegheny
24,2883405,420031903001,15211,213615,Mount Washington
25,2886216,420031207001,15208,271187,Homewood West
26,2883407,420035625004,15204,215587,Sheraden
27,2883408,420032107002,15233,271165,Chateau
28,2883563,420031702003,15203,271217,Southside Flats
29,2883411,420030409002,15213,214069,Oakland
30,2883564,420031702004,15203,271217,Southside Flats
31,2883419,420032206002,15212,271162,Central Northside
32,2883427,420031702003,15203,271217,Southside Flats
33,2883418,420035626001,15220,216959,West End
34,2889596,420039806001,15212,271165,Chateau
35,2883410,420030703002,15232,54374,Shadyside
36,2883423,420031706002,15203,271218,Southside Slopes
37,2883420,420031702003,15203,271217,Southside Flats
38,2883429,420031702004,15203,271217,Southside Flats
39,2883424,420030501002,15219,271194,Middle Hill
40,2883425,420032607001,15214,271206,Perry North
41,2883565,420030305002,15219,273391,Crawford Roberts
42,2883426,420031401004,15213,271219,Squirrel Hill North
43,2883428,420032022002,15204,215587,Sheraden
44,2883417,420035627001,15233,272749,Allegheny West
45,2883421,420035620001,15213,274732,North Oakland
46,2883573,420032406001,15212,216452,Troy Hill
47,2883431,420032206001,15212,343638,Allegheny Center
48,2883774,420032901003,15210,208967,Carrick
49,2883432,420032715003,15212,343629,Marshall - Shadeland
50,2883433,420030201001,15222,271161,Central Business District
51,2884203,420031408001,15217,271220,Squirrel Hill South
52,2883434,420031920001,15216,208228,Beechview
53,2883392,420030509001,15219,271194,Middle Hill
54,2883944,420031702004,15203,271217,Southside Flats
55,2883440,420030305002,15219,273391,Crawford Roberts
56,2883439,420030405001,15213,214069,Oakland
57,2885043,420031807001,15211,213615,Mount Washington
58,2885458,420031918004,15226,208709,Brookline
59,2883587,420030510002,15219,271224,Terrace Village
60,2883437,420031915002,15211,213615,Mount Washington
61,2885047,420032708001,15212,271156,Brighton Heights
62,2885505,420031414004,15217,271220,Squirrel Hill South
63,2883949,420032904004,15227,208967,Carrick
64,2885462,420032703001,15212,271156,Brighton Heights
65,2885466,420031916004,15216,208228,Beechview
66,2885474,420030201005,15219,271161,Central Business District
67,2885477,420031608002,15203,271218,Southside Slopes
68,2885491,420035632001,15212,271199,North Shore
69,2885495,420031609002,15203,271217,Southside Flats
70,2885534,420031803003,15210,272753,Allentown
71,2883737,420031706002,15203,271218,Southside Slopes
72,2885498,420030203001,15201,216117,Strip District
73,2885937,420030807002,15232,271179,Friendship
74,2885500,420031018002,15201,215971,Stanton Heights
75,2885536,420035625004,15204,215587,Sheraden
76,2885501,420031919002,15226,208709,Brookline
77,2885502,420035631002,15205,343632,Westwood
78,2883450,420035631003,15220,275170,Ridgemont
79,2885535,420030201003,15219,271161,Central Business District
80,2885503,420031702003,15203,271217,Southside Flats
81,2885539,420032620002,15212,343628,Spring Hill - City View
82,2885541,420032715002,15212,343629,Marshall - Shadeland
83,2885543,420031303003,15208,271186,Homewood South
84,2885579,420030406001,15213,214069,Oakland
85,2885568,420031914001,15203,213615,Mount Washington
86,2885544,420031803003,15210,272753,Allentown
87,2883965,,,,
88,2885545,420031702004,15203,271217,Southside Flats
89,2885548,420030809001,15224,208472,Bloomfield
90,2885552,420031301001,15208,271186,Homewood South
91,2885564,420031301001,15208,271186,Homewood South
92,2884565,,,,
93,2885560,420030501002,15219,271194,Middle Hill
94,2885562,420031011001,15201,271227,Upper Lawrenceville
95,2885567,420031303002,15208,271186,Homewood South
96,2884165,420035616004,15210,272790,Arlington
97,2885570,420033001003,15210,212283,Knoxville
98,2885506,420031914001,15203,213615,Mount Washington
99,2885507,420035627002,15212,343638,Allegheny Center
100,2885527,420032615001,15214,271207,Perry South
101,2885530,420031408002,15217,271220,Squirrel Hill South
102,2883310,420035627001,15233,272749,Allegheny West
103,2885528,420031113003,15206,38290,East Liberty
104,2885529,420039818001,15206,274318,Lincoln-Lemington-Belmar
105,2885531,420035617002,15210,271195,Mt Oliver
106,2885532,420032703001,15212,271156,Brighton Heights
107,2884147,420031702003,15203,271217,Southside Flats
108,2883816,420030806001,15224,208472,Bloomfield
109,2885577,420035627001,15233,271165,Chateau
110,2883804,420034810002,15210,212283,Knoxville
111,2883939,420035626004,15220,210276,Elliott
112,2883807,420032107001,15233,212921,Manchester
113,2883291,,,,
114,2883813,420030703001,15232,54374,Shadyside
115,2884406,,,,
116,2883815,420035632003,15212,271169,East Allegheny
117,2883403,420032206001,15212,271162,Central Northside
118,2883876,420035626004,15220,210276,Elliott
119,2885576,420032412001,15212,343624,Spring Garden
120,2883819,420032107001,15233,212921,Manchester
121,2883821,420031609001,15203,271217,Southside Flats
122,2883820,420033001004,15210,208285,Beltzhoover
123,2884139,420039822001,15213,274732,North Oakland
124,2883822,420031807003,15211,213615,Mount Washington
125,2883823,,,,
126,2883832,420032715003,15212,343629,Marshall - Shadeland
127,2883826,420032715002,15212,343629,Marshall - Shadeland
128,2883824,420030802001,15224,208472,Bloomfield
129,2883795,420035629001,15207,211463,Hazelwood
130,2883828,420030406001,15213,214069,Oakland
131,2883825,420030409002,15213,214069,Oakland
132,2883835,420032406001,15212,216452,Troy Hill
133,2883843,420035620001,15213,274732,North Oakland
134,2883838,420039806001,15233,271165,Chateau
135,2883847,,,,
136,2883858,420030705003,15206,54374,Shadyside
137,2883856,420031017002,15224,273806,Garfield
138,2884396,420032022002,15204,215587,Sheraden
139,2883870,420031114002,15206,273806,Garfield
140,2884112,420030305002,15219,273391,Crawford Roberts
141,2883929,420030201004,15219,273391,Crawford Roberts
142,2883937,420030203001,15222,216117,Strip District
143,2883932,420030409001,15213,214069,Oakland
144,2884044,,,,
145,2883874,420031702004,15203,271217,Southside Flats
146,2883928,420030804001,15224,208472,Bloomfield
147,2883931,420030709002,15213,54374,Shadyside
148,2883930,420035627002,15212,343638,Allegheny Center
149,2883948,420031702002,15203,271217,Southside Flats
150,2883942,420032206001,15212,271162,Central Northside
151,2883941,420035623006,15207,211463,Hazelwood
152,2883943,420030201003,15222,271161,Central Business District
153,2883752,420032406002,15212,216452,Troy Hill
154,2883857,420033001002,15210,212283,Knoxville
155,2883957,420031702003,15203,271217,Southside Flats
156,2884214,420031414005,15217,271220,Squirrel Hill South
157,2883281,420030603002,15201,271192,Lower Lawrenceville
158,2883290,420030709002,15213,54374,Shadyside
159,2883285,420032620001,15212,343628,Spring Hill - City View
160,2883287,420031919002,15226,208709,Brookline
161,2883289,420033001003,15210,212283,Knoxville
162,2883292,420033001003,15210,212283,Knoxville
163,2884556,420031303003,15208,271186,Homewood South
164,2883282,420032206001,15212,271162,Central Northside
165,2883297,420031916001,15216,208228,Beechview
166,2883284,420033001003,15210,212283,Knoxville
167,2883294,420031702001,15203,271217,Southside Flats
168,2883296,420031702003,15203,271217,Southside Flats
169,2883308,420031702001,15203,271217,Southside Flats
170,2883298,420031404003,15232,214645,Point Breeze
171,2883293,420032715003,15212,343629,Marshall - Shadeland
172,2883300,420030404001,15213,274732,North Oakland
173,2883301,420033102004,15207,343636,Lincoln Place
174,2883302,420031702003,15203,271217,Southside Flats
175,2883303,420031702003,15203,271217,Southside Flats
176,2883315,,,,
177,2884106,420031706002,15203,271218,Southside Slopes
178,2888082,420039807001,15219,271216,South Shore
179,2883307,420031702003,15203,271217,Southside Flats
180,2883304,420035631002,15205,343632,Westwood
181,2883306,420031702003,15203,271217,Southside Flats
182,2883801,420031702001,15203,271217,Southside Flats
183,2883806,420031702001,15203,271217,Southside Flats
184,2883309,420035630004,15204,273221,Chartiers City
185,2883311,420030603002,15201,271192,Lower Lawrenceville
186,2883313,420034868002,15110,,
187,2888756,420030802002,15224,208472,Bloomfield
188,2883685,420031914002,15211,213615,Mount Washington
189,2884133,420035632001,15212,271199,North Shore
190,2883684,420031115003,15206,38290,East Liberty
191,2883680,420030809001,15224,208472,Bloomfield
192,2883678,420030709001,15232,54374,Shadyside
193,2883681,420030305002,15219,273391,Crawford Roberts
194,2883682,420031702001,15203,271217,Southside Flats
195,2883728,420035625004,15204,215587,Sheraden
196,2883683,420035627002,15212,343638,Allegheny Center
197,2883726,,,,
198,2883724,420030305002,15219,273391,Crawford Roberts
199,2883734,420031702003,15203,271217,Southside Flats
200,2883727,420031916004,15216,208228,Beechview
201,2883729,420030809002,15224,208472,Bloomfield
202,2883730,420035624002,15210,208285,Beltzhoover
203,2883731,420031306002,15221,271172,East Hills
204,2883725,420035629002,15227,343635,Hays
205,2883738,,,,
206,2883741,420032023003,15216,208110,Banksville
207,2883743,420031304001,15208,271186,Homewood South
208,2883742,420032503001,15212,271162,Central Northside
209,2883745,420030201003,15222,271161,Central Business District
210,2884124,420031303001,15208,271186,Homewood South
211,2883746,420031807001,15211,213615,Mount Washington
212,2884101,420032901003,15210,208967,Carrick
213,2883750,420032206002,15212,271162,Central Northside
214,2883755,420030605002,15213,271209,Polish Hill
215,2883753,420031706001,15203,271218,Southside Slopes
216,2883778,420035624002,15210,208285,Beltzhoover
217,2883861,420031102002,15206,273999,Highland Park
218,2884100,420035632003,15212,271169,East Allegheny
219,2884108,420032902004,15210,208967,Carrick
220,2883758,420031304001,15208,271186,Homewood South
221,2883754,420030305002,15219,273391,Crawford Roberts
222,2884102,420035625004,15204,215587,Sheraden
223,2884104,420032814002,15220,343634,Crafton Heights
224,2884109,420032412002,15212,343624,Spring Garden
225,2883749,420035624001,15210,272998,Bon Air
226,2883796,420030802001,15224,208472,Bloomfield
227,2883794,420039804001,15214,271206,Perry North
228,2883848,420031914002,15211,213615,Mount Washington
229,2883814,420032107001,15233,212921,Manchester
230,2883851,420032901001,15210,208967,Carrick
231,2885111,420030807002,15232,271179,Friendship
232,2883854,420031303001,15208,271186,Homewood South
233,2883853,420035632002,15212,271169,East Allegheny
234,2884938,420031517005,15217,211218,Greenfield
235,2883865,420030404001,15213,274732,North Oakland
236,2883868,420032614003,15214,271207,Perry South
237,2883869,420031208002,15206,274272,Larimer
238,2883866,420030708001,15206,54374,Shadyside
239,2883811,420031914001,15203,213615,Mount Washington
240,2884496,420035632003,15212,271169,East Allegheny
241,2884115,420031702001,15203,271217,Southside Flats
242,2883926,420035623003,15207,211463,Hazelwood
243,2884187,420030203001,15222,216117,Strip District
244,2884196,420031807001,15211,213615,Mount Washington
245,2884200,420032703001,15212,271156,Brighton Heights
246,2884201,420033001003,15210,212283,Knoxville
247,2884189,,,,
248,2884120,420032206001,15212,271162,Central Northside
249,2884202,420033001003,15210,212283,Knoxville
250,2884204,420032023001,15216,208110,Banksville
251,2884207,420030510001,15213,271224,Terrace Village
252,2884588,420031102002,15206,273999,Highland Park
253,2884219,420033001005,15210,212283,Knoxville
254,2884216,420030402002,15213,271231,West Oakland
255,2884357,420030902001,15201,276248,Central Lawrenceville
256,2884211,420031410001,15221,271211,Regent Square
257,2884222,420031405001,15208,271208,Point Breeze North
258,2884019,420031918007,15226,208709,Brookline
259,2883591,420030201005,15219,271161,Central Business District
260,2883593,,,,
261,2883443,420032614003,15214,271207,Perry South
262,2883448,420032609001,15214,271200,Northview Heights
263,2883442,420030201003,15222,271161,Central Business District
264,2883444,420030201006,15222,271161,Central Business District
265,2883445,420030201006,15222,271161,Central Business District
266,2883446,420031914002,15211,213615,Mount Washington
267,2883447,420039809001,15212,271156,Brighton Heights
268,2884206,420035626004,15220,210276,Elliott
269,2884160,420032814002,15205,343634,Crafton Heights
270,2883720,420031115004,15206,38290,East Liberty
271,2883452,420030203001,15222,216117,Strip District
272,2883449,420035619002,15206,274318,Lincoln-Lemington-Belmar
273,2883466,420031914002,15211,213615,Mount Washington
274,2884122,420031803002,15210,272753,Allentown
275,2883723,420031702003,15203,271217,Southside Flats
276,2883607,420031803001,15210,272753,Allentown
277,2883719,420031918001,15226,208709,Brookline
278,2885784,420031916005,15216,208228,Beechview
279,2883722,420031702003,15203,271217,Southside Flats
280,2884110,420031803003,15210,272753,Allentown
281,2884114,420030708001,15206,54374,Shadyside
282,2884113,420033001003,15210,212283,Knoxville
283,2884119,420035627001,15233,272749,Allegheny West
284,2884111,420031115003,15206,38290,East Liberty
285,2884240,420030305002,15219,273391,Crawford Roberts
286,2884116,420031018002,15201,215971,Stanton Heights
287,2883596,420035616003,15210,272790,Arlington
288,2884420,420032607001,15214,271206,Perry North
289,2884132,420030709001,15232,54374,Shadyside
290,2884134,420035626004,15220,210276,Elliott
291,2883457,420039805001,15207,271220,Squirrel Hill South
292,2884138,420032814002,15220,343634,Crafton Heights
293,2884136,420035625003,15204,215587,Sheraden
294,2884137,420035632003,15212,271169,East Allegheny
295,2883456,420030409001,15213,214069,Oakland
296,2883615,420035632001,15212,271199,North Shore
297,2883455,420030409001,15213,214069,Oakland
298,2884140,420031702001,15203,271217,Southside Flats
299,2883454,420030409001,15213,214069,Oakland
300,2883621,420031306001,15208,271172,East Hills
301,2883890,420032614001,15214,271207,Perry South
302,2883453,420030409001,15213,214069,Oakland
303,2884228,420030103003,15219,276217,Bluff
304,2884143,420031207002,15208,271187,Homewood West
305,2884144,420031406002,15221,214645,Point Breeze
306,2884145,420031203002,15206,274318,Lincoln-Lemington-Belmar
307,2883782,420032904001,15210,208967,Carrick
308,2884146,420032509002,15214,343626,Fine View
309,2884150,420032901001,15210,208967,Carrick
310,2884153,420032620002,15212,343628,Spring Hill - City View
311,2883515,420031706002,15203,271218,Southside Slopes
312,2883546,420031903002,15211,213615,Mount Washington
313,2884155,420030903001,15224,208472,Bloomfield
314,2884151,420030903001,15224,208472,Bloomfield
315,2884158,420032609001,15214,271200,Northview Heights
316,2884159,420032206001,15212,271162,Central Northside
317,2883508,420030902002,15224,276248,Central Lawrenceville
318,2884154,420033207001,15210,214217,Overbrook
319,2884148,420031203002,15206,274318,Lincoln-Lemington-Belmar
320,2884156,420032206001,15233,271162,Central Northside
321,2883842,420031304001,15208,271186,Homewood South
322,2883501,420032904005,15227,208967,Carrick
323,2883544,420031803002,15210,272753,Allentown
324,2883505,420030201001,15219,271161,Central Business District
325,2883514,420030807002,15232,271179,Friendship
326,2883512,420031702003,15203,271217,Southside Flats
327,2883552,420033103001,15120,,
328,2883511,420039803001,15217,271220,Squirrel Hill South
329,2883537,420030201003,15222,271161,Central Business District
330,2884048,420031920003,15216,208228,Beechview
331,2883625,420032814002,15220,343634,Crafton Heights
332,2883516,420031803001,15210,272753,Allentown
333,2883522,420035625001,15204,210372,Esplen
334,2883840,420030409001,15213,214069,Oakland
335,2883517,420031115001,15206,38290,East Liberty
336,2883520,420035626002,15220,210276,Elliott
337,2883524,420032902002,15210,208967,Carrick
338,2883527,420032704001,15212,343629,Marshall - Shadeland
339,2883535,420035620002,15213,274732,North Oakland
340,2883539,420032023003,15216,208110,Banksville
341,2883541,420031911001,15211,210000,Duquesne Heights
342,2883542,420032901002,15210,208967,Carrick
343,2883547,420030103004,15219,276217,Bluff
344,2883549,420031011001,15201,271227,Upper Lawrenceville
345,2883553,420031303001,15208,271186,Homewood South
346,2883556,420031306003,15221,271172,East Hills
347,2883554,420032904001,15210,208967,Carrick
348,2883562,420032509002,15214,343626,Fine View
349,2883560,420033001003,15210,212283,Knoxville
350,2883550,420035632003,15212,271169,East Allegheny
351,2884226,420031413001,15217,271220,Squirrel Hill South
352,2883561,420033103001,15207,,
353,2883590,420031609001,15203,271217,Southside Flats
354,2883602,420031414002,15217,271220,Squirrel Hill South
355,2883586,420030201001,15222,271161,Central Business District
356,2883595,420032206002,15212,271162,Central Northside
357,2883611,420030809001,15224,208472,Bloomfield
358,2883612,420031702001,15203,271217,Southside Flats
359,2883614,420032902005,15210,208967,Carrick
360,2883618,420035623003,15217,211463,Hazelwood
361,2883617,420031414005,15217,271220,Squirrel Hill South
362,2883862,420031918007,15226,208709,Brookline
363,2884235,,,,
364,2884060,420032509002,15214,343626,Fine View
365,2888732,420030405002,15213,214069,Oakland
366,2884225,420032609001,15214,271200,Northview Heights
367,2884252,420030406001,15213,214069,Oakland
368,2884242,420031203001,15206,274318,Lincoln-Lemington-Belmar
369,2884247,420032022001,15204,215587,Sheraden
370,2883677,,,,
371,2884261,420030603001,15201,271192,Lower Lawrenceville
372,2884268,,,,
373,2884050,420031402002,15217,271219,Squirrel Hill North
374,2884269,420031911001,15220,210000,Duquesne Heights
375,2884278,420032814001,15204,343634,Crafton Heights
376,2884285,420032612001,15214,343627,Summer Hill
377,2884291,420030201003,15219,271161,Central Business District
378,2885644,420032704001,15212,343629,Marshall - Shadeland
379,2884322,420030703002,15232,54374,Shadyside
380,2884195,420031914001,15211,213615,Mount Washington
381,2884307,420030709001,15232,54374,Shadyside
382,2884294,,,,
383,2884304,420030902001,15201,276248,Central Lawrenceville
384,2884445,420031408003,15217,271220,Squirrel Hill South
385,2884302,420032901003,15210,208967,Carrick
386,2884071,420031403003,15217,271219,Squirrel Hill North
387,2884308,420030807002,15232,271179,Friendship
388,2883882,420035625003,15204,215587,Sheraden
389,2884296,420031114001,15206,273806,Garfield
390,2884314,420031803003,15210,272753,Allentown
391,2884321,420032703002,15212,271156,Brighton Heights
392,2883885,420032107001,15233,212921,Manchester
393,2884571,420031609001,15203,271217,Southside Flats
394,2884243,420032620001,15212,343628,Spring Hill - City View
395,2884331,420035623006,15207,211463,Hazelwood
396,2884335,420031203001,15206,274318,Lincoln-Lemington-Belmar
397,2884568,420030705001,15232,54374,Shadyside
398,2884552,420030506001,15219,271154,Bedford Dwellings
399,2884575,420035623004,15207,211463,Hazelwood
400,2884326,420031916003,15216,208228,Beechview
401,2884223,420035632002,15212,271169,East Allegheny
402,2884229,420031408002,15217,271220,Squirrel Hill South
403,2884330,420031414004,15217,271220,Squirrel Hill South
404,2884362,420031702001,15203,271217,Southside Flats
405,2884034,420031903001,15211,213615,Mount Washington
406,2884037,420031903001,15211,213615,Mount Washington
407,2884370,420035625004,15204,215587,Sheraden
408,2884227,420030708001,15206,54374,Shadyside
409,2884230,420030901002,15201,276248,Central Lawrenceville
410,2884232,420033207002,15234,214217,Overbrook
411,2883458,420030409002,15213,214069,Oakland
412,2883459,420030406001,15213,214069,Oakland
413,2884248,420039800001,15215,,
414,2883460,420030406001,15213,214069,Oakland
415,2883461,420030406001,15213,214069,Oakland
416,2883462,420030406001,15213,214069,Oakland
417,2884249,420030807002,15232,271179,Friendship
418,2883463,420030406001,15213,214069,Oakland
419,2884297,420031011002,15201,271227,Upper Lawrenceville
420,2883464,420030406001,15213,214069,Oakland
421,2884298,420031609002,15203,271217,Southside Flats
422,2883465,420039805001,15213,271220,Squirrel Hill South
423,2884615,420031018002,15201,215971,Stanton Heights
424,2884557,420030201005,15219,271161,Central Business District
425,2884299,420032507001,15212,343625,California-Kirkbride
426,2884237,420031702004,15203,271217,Southside Flats
427,2884169,420030201005,15219,271161,Central Business District
428,2884301,420035627001,15233,272749,Allegheny West
429,2884303,420031406003,15221,214645,Point Breeze
430,2885606,420039818001,15206,274318,Lincoln-Lemington-Belmar
431,2884300,420030103003,15219,276217,Bluff
432,2884309,420031301003,15208,271185,Homewood North
433,2884306,420032206002,15212,271162,Central Northside
434,2884334,420032206002,15212,343626,Fine View
435,2884327,420031302002,15208,271185,Homewood North
436,2885669,420031803002,15210,272753,Allentown
437,2885237,420030201003,15222,271161,Central Business District
438,2884329,420033001002,15210,212283,Knoxville
439,2885322,,,,
440,2884069,420030201003,15222,271161,Central Business District
441,2884343,420035625002,15204,215587,Sheraden
442,2884559,420035632003,15212,271169,East Allegheny
443,2884364,420035616003,15210,272790,Arlington
444,2884346,420030103003,15219,276217,Bluff
445,2884558,420031115002,15206,38290,East Liberty
446,2884607,420030409001,15213,214069,Oakland
447,2884070,420032615001,15214,271206,Perry North
448,2888425,420039800001,15215,,
449,2884563,420032620002,15212,343628,Spring Hill - City View
450,2884593,420031609001,15203,271217,Southside Flats
451,2884574,420030201002,15222,271161,Central Business District
452,2884601,420035632003,15212,271169,East Allegheny
453,2884610,420033001005,15210,212283,Knoxville
454,2884049,420035619002,15206,274318,Lincoln-Lemington-Belmar
455,2884046,420035624003,15210,208285,Beltzhoover
456,2884045,420030201005,15219,271161,Central Business District
457,2884055,420034810002,15210,212283,Knoxville
458,2884066,420030605002,15213,271209,Polish Hill
459,2884191,420030103004,15219,276217,Bluff
460,2884056,420030806002,15232,208472,Bloomfield
461,2884062,420035623004,15207,211463,Hazelwood
462,2884065,420030103002,15219,276217,Bluff
463,2884054,420034810001,15210,212283,Knoxville
464,2884068,420032503001,15212,271162,Central Northside
465,2884053,420030305002,15219,273391,Crawford Roberts
466,2884175,420030405001,15213,214069,Oakland
467,2884064,420030201001,15222,271161,Central Business District
468,2883767,,,,
469,2890529,420035625004,15204,215587,Sheraden
470,2884190,420031702002,15203,271217,Southside Flats
471,2884192,420030406001,15213,214069,Oakland
472,2884073,420032715002,15212,343629,Marshall - Shadeland
473,2884186,420032607001,15214,271206,Perry North
474,2884193,420031803002,15210,272753,Allentown
475,2884194,420035619002,15206,274318,Lincoln-Lemington-Belmar
476,2884198,420035612002,15221,,
477,2884205,420031517005,15217,211218,Greenfield
478,2884210,420032902003,15210,208967,Carrick
479,2886755,420032615001,15214,271207,Perry South
480,2884023,420031113003,15206,38290,East Liberty
481,2884215,420031113003,15206,38290,East Liberty
482,2883964,420030305002,15219,273391,Crawford Roberts
483,2884010,420030703002,15232,54374,Shadyside
484,2883670,420031918001,15226,208709,Brookline
485,2884737,420031916001,15216,208228,Beechview
486,2883671,420031018002,15206,215971,Stanton Heights
487,2884033,420031405001,15208,271208,Point Breeze North
488,2883672,420030201001,15222,271161,Central Business District
489,2883673,420030103003,15219,276217,Bluff
490,2883674,420031208002,15206,274272,Larimer
491,2883676,420035626002,15220,210276,Elliott
492,2884029,420032615002,15214,271207,Perry South
493,2883836,420030506003,15213,271226,Upper Hill
494,2883860,420030201003,15222,271161,Central Business District
495,2883839,420035620003,15213,274732,North Oakland
496,2883850,420039822001,15213,274732,North Oakland
497,2883844,420035619002,15206,274318,Lincoln-Lemington-Belmar
498,2883846,420032814002,15205,343634,Crafton Heights
499,2883852,420030806002,15232,208472,Bloomfield
500,2883864,420031304001,15208,271186,Homewood South
501,2885384,420031915002,15211,213615,Mount Washington
502,2883855,420035627002,15212,343638,Allegheny Center
503,2883871,420030305002,15219,273391,Crawford Roberts
504,2883867,420035632002,15212,271169,East Allegheny
505,2883877,420035632002,15212,271169,East Allegheny
506,2883777,420035629003,15207,211463,Hazelwood
507,2883886,420035629003,15207,211463,Hazelwood
508,2883883,420035629003,15207,211463,Hazelwood
509,2885634,420032206002,15212,271162,Central Northside
510,2883887,420035625002,15204,215587,Sheraden
511,2883892,420031302002,15208,271185,Homewood North
512,2883895,420033001004,15210,212283,Knoxville
513,2883894,420032107001,15233,212921,Manchester
514,2883780,,,,
515,2889797,420030201005,15219,271161,Central Business District
516,2883805,420031920005,15216,208228,Beechview
517,2883762,420030705003,15206,54374,Shadyside
518,2884429,420032904001,15210,208967,Carrick
519,2883688,420030404001,15213,274732,North Oakland
520,2883903,420032107001,15233,212921,Manchester
521,2883896,420033001002,15210,212283,Knoxville
522,2888092,420032614004,15214,271207,Perry South
523,2883687,420030404001,15213,274732,North Oakland
524,2883765,420031306003,15221,271172,East Hills
525,2883471,420030404001,15213,274732,North Oakland
526,2883766,420031609002,15203,271217,Southside Flats
527,2884425,420032904005,15227,208967,Carrick
528,2883470,420030709001,15232,54374,Shadyside
529,2883469,420030703002,15232,54374,Shadyside
530,2883772,420031304002,15208,271186,Homewood South
531,2883770,420035626002,15220,210276,Elliott
532,2883783,420031609002,15203,271217,Southside Flats
533,2883468,420030705003,15232,54374,Shadyside
534,2883773,420031114001,15206,273806,Garfield
535,2883771,420031404003,15206,214645,Point Breeze
536,2883467,420031414003,15217,271220,Squirrel Hill South
537,2885281,420031303003,15208,271186,Homewood South
538,2883781,420031803002,15210,272753,Allentown
539,2883785,420039800001,15215,,
540,2883798,420035632003,15212,271169,East Allegheny
541,2883786,420035632001,15212,271199,North Shore
542,2883790,420035629003,15207,211463,Hazelwood
543,2883788,420034810002,15210,212283,Knoxville
544,2883789,420031115004,15206,38290,East Liberty
545,2883799,420035630004,15204,273221,Chartiers City
546,2883792,420030201003,15222,271161,Central Business District
547,2883800,420035632002,15212,271169,East Allegheny
548,2884008,420032904005,15227,208967,Carrick
549,2883959,420035623006,15207,211463,Hazelwood
550,2884455,,,,
551,2885378,420035620002,15213,271226,Upper Hill
552,2883966,420031517003,15207,211218,Greenfield
553,2884006,420030804002,15213,208472,Bloomfield
554,2884004,,,,
555,2884012,,,,
556,2884009,420033001006,15210,212283,Knoxville
557,2884011,420032609001,15214,271200,Northview Heights
558,2884662,420031916003,15216,208228,Beechview
559,2885214,420031915001,15211,213615,Mount Washington
560,2884015,420039805001,15213,271220,Squirrel Hill South
561,2884014,420032412001,15212,343624,Spring Garden
562,2884016,420031302001,15208,271185,Homewood North
563,2884017,420032614002,15214,271207,Perry South
564,2884022,420030709004,15213,54374,Shadyside
565,2884018,420031414004,15217,271220,Squirrel Hill South
566,2884024,420030705003,15206,54374,Shadyside
567,2884020,420031302002,15208,271185,Homewood North
568,2884021,420035630004,15204,273221,Chartiers City
569,2884025,420032615002,15214,271207,Perry South
570,2884027,420031920005,15216,208228,Beechview
571,2884028,420031011003,15201,271227,Upper Lawrenceville
572,2884585,420032901002,15210,208967,Carrick
573,2884030,420035625001,15204,210372,Esplen
574,2884031,420031903001,15211,213615,Mount Washington
575,2884036,420031920003,15216,208228,Beechview
576,2885563,420035620002,15213,208472,Bloomfield
577,2887400,420032620002,15212,343628,Spring Hill - City View
578,2884039,420032206002,15212,271162,Central Northside
579,2884041,420030203001,15222,216117,Strip District
580,2884040,420031115001,15206,38290,East Liberty
581,2885019,420035616003,15210,272790,Arlington
582,2887166,420030510001,15213,271224,Terrace Village
583,2885396,420031405003,15208,271208,Point Breeze North
584,2885391,420032901003,15210,208967,Carrick
585,2884543,420035619002,15206,274318,Lincoln-Lemington-Belmar
586,2884544,420031702001,15203,271217,Southside Flats
587,2884542,420031405001,15221,271208,Point Breeze North
588,2884545,420031702003,15203,271217,Southside Flats
589,2884549,420032406002,15212,216452,Troy Hill
590,2884546,420031702001,15203,271217,Southside Flats
591,2883968,420032902003,15210,208967,Carrick
592,2884548,420031702003,15203,271217,Southside Flats
593,2884550,420031702004,15203,271217,Southside Flats
594,2884551,420030605002,15219,271209,Polish Hill
595,2885150,420031702003,15203,271217,Southside Flats
596,2884553,420030201006,15219,271161,Central Business District
597,2884561,420039801001,15206,273999,Highland Park
598,2884566,420030201005,15219,271161,Central Business District
599,2884572,420032715003,15212,343629,Marshall - Shadeland
600,2884567,420030305001,15219,273391,Crawford Roberts
601,2884581,420035623006,15207,211463,Hazelwood
602,2884578,420032609001,15214,271200,Northview Heights
