,crime_id,census_block_geoid,zipcode,region_id,region_name
7896,2670581,420031918004,15226,17799,Dormont
7897,2670583,420035632002,15212,271169,East Allegheny
7898,2670584,420030708002,15206,54374,Shadyside
7899,2670587,420030409002,15213,214069,Oakland
7900,2670588,420031903001,15211,213615,Mount Washington
7901,2670589,,,,
7902,2670590,420032901003,15210,208967,Carrick
7903,2670591,420030603001,15201,271192,Lower Lawrenceville
7904,2670592,420031207001,15208,271187,Homewood West
7905,2670595,420032901002,15210,208967,Carrick
7906,2670596,420030603002,15201,271192,Lower Lawrenceville
7907,2670597,420032904004,15227,208967,Carrick
7908,2670598,420030305001,15219,273391,Crawford Roberts
7909,2670599,420032703001,15212,271156,Brighton Heights
7910,2670606,420033204002,15210,214217,Overbrook
7911,2670613,420035632003,15212,271169,East Allegheny
7912,2670619,420033001005,15210,212283,Knoxville
7913,2670621,420030405001,15213,214069,Oakland
7914,2670622,420035623004,15207,211463,Hazelwood
7915,2670624,420031413003,15217,271220,Squirrel Hill South
7916,2670626,420032904002,15210,208967,Carrick
7917,2670632,420035620001,15213,274732,North Oakland
7918,2670633,420035625004,15204,215587,Sheraden
7919,2670635,420035628002,15205,343633,Oakwood
7920,2670636,420031115001,15206,38290,East Liberty
7921,2670637,420032815001,15220,343634,Crafton Heights
7922,2670638,420031115003,15206,38290,East Liberty
7923,2670641,420030603001,15201,271192,Lower Lawrenceville
7924,2670642,420032708002,15212,271156,Brighton Heights
7925,2670643,,,,
7926,2670645,420039807001,15219,271216,South Shore
7927,2670648,420030603001,15224,271192,Lower Lawrenceville
7928,2670650,420033001003,15210,212283,Knoxville
7929,2670651,420031208002,15206,274272,Larimer
7930,2670655,420031413002,15217,271220,Squirrel Hill South
7931,2670658,420035631002,15205,343632,Westwood
7932,2670660,420035619002,15206,274318,Lincoln-Lemington-Belmar
7933,2670663,420031517004,15217,211218,Greenfield
7934,2670664,420035625004,15204,215587,Sheraden
7935,2670666,420031005002,15201,215971,Stanton Heights
7936,2670668,420030809001,15224,208472,Bloomfield
7937,2670670,420030201006,15222,271161,Central Business District
7938,2670671,420035619002,15235,274318,Lincoln-Lemington-Belmar
7939,2670672,420031903001,15211,213615,Mount Washington
7940,2670674,420031702001,15203,271217,Southside Flats
7941,2670675,420032615002,15212,343629,Marshall - Shadeland
7942,2670676,420030201003,15222,271161,Central Business District
7943,2670678,420032206002,15212,343626,Fine View
7944,2670682,420031609002,15203,271217,Southside Flats
7945,2670683,420032022002,15204,215587,Sheraden
7946,2670689,420031303003,15208,271186,Homewood South
7947,2670690,420030903002,15224,208472,Bloomfield
7948,2670693,420035625001,15204,210276,Elliott
7949,2670695,420030501003,15219,271194,Middle Hill
7950,2670699,420030201003,15219,271161,Central Business District
7951,2670701,420035628002,15205,343633,Oakwood
7952,2670747,420035630002,15204,343631,Wind Gap
7953,2670750,420031914002,15211,213615,Mount Washington
7954,2670752,420032614004,15214,271207,Perry South
7955,2670755,420039806001,15233,271165,Chateau
7956,2670756,420030201003,15222,271161,Central Business District
7957,2670757,420030807002,15232,271179,Friendship
7958,2670758,,,,
7959,2670759,420031903001,15211,213615,Mount Washington
7960,2670760,420035619002,15206,274318,Lincoln-Lemington-Belmar
7961,2670761,420032612001,15214,343627,Summer Hill
7962,2670762,420031914002,15211,213615,Mount Washington
7963,2670763,420031702003,15203,271217,Southside Flats
7964,2670764,420030802002,15224,208472,Bloomfield
7965,2670765,420031702001,15203,271217,Southside Flats
7966,2670766,420031609002,15203,271217,Southside Flats
7967,2670767,420030201003,15222,271161,Central Business District
7968,2670768,420030405002,15213,214069,Oakland
7969,2670769,420032412002,15212,271169,East Allegheny
7970,2670770,420031702003,15203,271217,Southside Flats
7971,2670771,420030201001,15222,271161,Central Business District
7972,2670772,420030405001,15213,214069,Oakland
7973,2670773,420030406001,15213,214069,Oakland
7974,2670775,420032509002,15214,343626,Fine View
7975,2670871,420031702004,15203,271217,Southside Flats
7976,2670872,420030409003,15213,214069,Oakland
7977,2670874,420031916005,15216,208228,Beechview
7978,2670876,420031702004,15203,271217,Southside Flats
7979,2670878,420039805001,15217,271220,Squirrel Hill South
7980,2670879,420039807001,15219,271216,South Shore
7981,2670881,,,,
7982,2670882,420030201003,15222,271161,Central Business District
7983,2670883,420033206001,15210,208709,Brookline
7984,2670885,420031408003,15217,271220,Squirrel Hill South
7985,2670886,420035625004,15204,215587,Sheraden
7986,2670887,420030409002,15213,214069,Oakland
7987,2670888,420031413001,15217,271220,Squirrel Hill South
7988,2670889,420032902005,15210,208967,Carrick
7989,2670890,420035632003,15212,271169,East Allegheny
7990,2670892,420035628002,15205,343633,Oakwood
7991,2670893,420030506003,15219,271226,Upper Hill
7992,2670894,420035632002,15212,271169,East Allegheny
7993,2670895,420031803002,15210,272753,Allentown
7994,2670896,420031702004,15203,271217,Southside Flats
7995,2670897,420031301001,15208,271185,Homewood North
7996,2670898,420032620001,15212,343628,Spring Hill - City View
7997,2670899,420031414001,15217,271220,Squirrel Hill South
7998,2670900,420030903002,15224,208472,Bloomfield
7999,2670901,420031304001,15208,271186,Homewood South
8000,2670904,420030409001,15213,214069,Oakland
8001,2670905,420032206001,15212,271162,Central Northside
8002,2670906,420032904005,15227,208967,Carrick
8003,2670907,420031011003,15201,271227,Upper Lawrenceville
8004,2670908,420035625004,15204,215587,Sheraden
8005,2670909,420031413003,15217,271220,Squirrel Hill South
8006,2670914,420031005001,15201,215971,Stanton Heights
8007,2670916,420031702002,15203,271217,Southside Flats
8008,2670917,420030708001,15206,54374,Shadyside
8009,2670918,420030203001,15222,216117,Strip District
8010,2670919,420030406001,15213,214069,Oakland
8011,2670920,420031803001,15203,272753,Allentown
8012,2670922,420031609001,15203,271217,Southside Flats
8013,2670923,420032406002,15212,216452,Troy Hill
8014,2670924,420035626003,15220,216959,West End
8015,2670925,420035625004,15204,215587,Sheraden
8016,2670926,420032814002,15220,343634,Crafton Heights
8017,2670927,420030203001,15222,216117,Strip District
8018,2670929,420030506002,15219,271226,Upper Hill
8019,2670930,420031918001,15226,208709,Brookline
8020,2670931,420031301001,15208,271185,Homewood North
8021,2670932,420032901002,15210,208967,Carrick
8022,2670934,420039800001,15215,,
8023,2670935,,,,
8024,2670936,420030203001,15222,216117,Strip District
8025,2670937,420031014001,15206,213494,Morningside
8026,2670938,420032715001,15212,343629,Marshall - Shadeland
8027,2670941,,,,
8028,2670942,420031207001,15208,271187,Homewood West
8029,2670944,420030305002,15219,273391,Crawford Roberts
8030,2670945,420031011002,15201,271227,Upper Lawrenceville
8031,2670946,420035624002,15210,208285,Beltzhoover
8032,2670948,420032615001,15214,271207,Perry South
8033,2670949,420031915001,15211,213615,Mount Washington
8034,2670950,420030509001,15219,271154,Bedford Dwellings
8035,2670951,420032701001,15212,271156,Brighton Heights
8036,2670953,420030305001,15219,273391,Crawford Roberts
8037,2670954,420031303003,15208,271186,Homewood South
8038,2670955,420030509001,15219,271154,Bedford Dwellings
8039,2670956,420030201003,15219,271161,Central Business District
8040,2670957,420035624003,15210,208285,Beltzhoover
8041,2670959,420035625001,15204,210372,Esplen
8042,2670960,420031915002,15211,213615,Mount Washington
8043,2670961,420030509001,15219,271194,Middle Hill
8044,2670964,420035100001,15112,,
8045,2670965,420030709001,15206,38290,East Liberty
8046,2670966,420031402001,15232,271219,Squirrel Hill North
8047,2670967,420030305002,15219,273391,Crawford Roberts
8048,2670968,420032708003,15212,271156,Brighton Heights
8049,2670970,420032107001,15233,212921,Manchester
8050,2670971,420031204001,15206,274272,Larimer
8051,2670973,420032206002,15212,271162,Central Northside
8052,2670974,420030405002,15213,214069,Oakland
8053,2670975,420031114001,15206,273806,Garfield
8054,2670976,420032701002,15212,271156,Brighton Heights
8055,2670977,420031017002,15224,273806,Garfield
8056,2670978,420031017002,15224,273806,Garfield
8057,2670979,420035623006,15207,211463,Hazelwood
8058,2670980,420030605001,15219,271209,Polish Hill
8059,2670982,420031914002,15211,213615,Mount Washington
8060,2670983,420030201003,15219,271161,Central Business District
8061,2670984,420031306003,15221,271172,East Hills
8062,2670985,420033001003,15210,212283,Knoxville
8063,2670987,420031917003,15226,208709,Brookline
8064,2670988,420039812001,15233,271199,North Shore
8065,2670989,420032022002,15204,215587,Sheraden
8066,2670990,420032715001,15212,343629,Marshall - Shadeland
8067,2670991,420031414003,15217,271220,Squirrel Hill South
8068,2670992,420032107001,15233,212921,Manchester
8069,2670993,420032607001,15214,271206,Perry North
8070,2670994,420035629002,15207,343635,Hays
8071,2670995,420030201005,15219,271161,Central Business District
8072,2670996,420035623006,15207,211463,Hazelwood
8073,2670997,420035632003,15212,271169,East Allegheny
8074,2670998,420032107002,15233,212921,Manchester
8075,2670999,420030201005,15219,271161,Central Business District
8076,2671000,420033001004,15210,212283,Knoxville
8077,2671001,420035626002,15220,210276,Elliott
8078,2671002,420031113002,15206,273999,Highland Park
8079,2671003,420031115003,15206,38290,East Liberty
8080,2671004,420030201001,15219,271161,Central Business District
8081,2671005,420032023001,15220,208110,Banksville
8082,2671006,420035632003,15212,271169,East Allegheny
8083,2671007,,,,
8084,2671008,420030201005,15219,271161,Central Business District
8085,2671009,420030201003,15222,271161,Central Business District
8086,2671010,420032708002,15212,271156,Brighton Heights
8087,2671011,420031113001,15206,38290,East Liberty
8088,2671012,420031413001,15217,271220,Squirrel Hill South
8089,2671013,420031414005,15217,271220,Squirrel Hill South
8090,2671015,420032615001,15214,271207,Perry South
8091,2671016,420030103002,15219,276217,Bluff
8092,2671017,420031414001,15217,271220,Squirrel Hill South
8093,2671018,,,,
8094,2671019,420031918004,15226,208709,Brookline
8095,2671020,420031302002,15208,271185,Homewood North
8096,2671022,420031918001,15226,208709,Brookline
8097,2671023,420030201001,15222,271161,Central Business District
8098,2671024,420030509001,15219,271154,Bedford Dwellings
8099,2671025,420030201006,15222,271161,Central Business District
8100,2671026,420032503001,15212,271162,Central Northside
8101,2671027,420035630003,15204,343631,Wind Gap
8102,2671028,420031702002,15203,271217,Southside Flats
8103,2671029,420030402001,15213,271231,West Oakland
8104,2671030,420031401002,15217,271219,Squirrel Hill North
8105,2671031,420030807001,15206,271179,Friendship
8106,2671032,420033001004,15210,212283,Knoxville
8107,2671033,420035632003,15212,271169,East Allegheny
8108,2671034,420032715002,15212,343629,Marshall - Shadeland
8109,2671035,420030201003,15222,271161,Central Business District
8110,2671036,420030103004,15219,276217,Bluff
8111,2671037,,,,
8112,2671038,420031706003,15210,271218,Southside Slopes
8113,2671039,420035632002,15212,343638,Allegheny Center
8114,2671091,420035625001,15204,210372,Esplen
8115,2671092,420033102004,15207,343636,Lincoln Place
8116,2671093,420031016001,15224,273806,Garfield
8117,2671095,420031516001,15207,211218,Greenfield
8118,2671097,420035620002,15213,274732,North Oakland
8119,2671098,420030807002,15232,271179,Friendship
8120,2671099,420031702004,15203,271217,Southside Flats
8121,2671100,420032620002,15212,343628,Spring Hill - City View
8122,2671102,420031113002,15206,38290,East Liberty
8123,2671104,420031207001,15206,271187,Homewood West
8124,2671105,420031916003,15216,208228,Beechview
8125,2671106,420031302001,15208,271185,Homewood North
8126,2671107,420031803002,15210,272753,Allentown
8127,2671108,420031414005,15217,271220,Squirrel Hill South
8128,2671109,420031702002,15203,271217,Southside Flats
8129,2671110,420035625004,15204,215587,Sheraden
8130,2671111,420031903002,15211,213615,Mount Washington
8131,2671114,420032022001,15204,215587,Sheraden
8132,2671115,420039806001,15212,271165,Chateau
8133,2671117,420030103002,15219,276217,Bluff
8134,2671118,420031702001,15203,271217,Southside Flats
8135,2671123,420032107002,15233,212921,Manchester
8136,2671125,420031402001,15232,54374,Shadyside
8137,2671126,420031918004,15226,208709,Brookline
8138,2671127,420030804002,15213,208472,Bloomfield
8139,2671128,420031306003,15221,271172,East Hills
8140,2671131,420035625004,15204,215587,Sheraden
8141,2671133,420039807001,15219,271216,South Shore
8142,2671134,420031609002,15203,271217,Southside Flats
8143,2671135,420032612001,15214,343627,Summer Hill
8144,2671137,420031303002,15208,271186,Homewood South
8145,2671142,420032904002,15210,208967,Carrick
8146,2671144,420030501003,15219,271194,Middle Hill
8147,2671145,420032703001,15212,271156,Brighton Heights
8148,2671146,420031301002,15208,271185,Homewood North
8149,2671147,420032620002,15212,343628,Spring Hill - City View
8150,2671149,420032615002,15212,343629,Marshall - Shadeland
8151,2671150,420031914002,15211,213615,Mount Washington
8152,2671151,420032602001,15214,271206,Perry North
8153,2671152,420031916005,15216,208228,Beechview
8154,2671154,420033207002,15227,214217,Overbrook
8155,2671155,420035625004,15204,215587,Sheraden
8156,2671156,420030103002,15219,276217,Bluff
8157,2671159,420031016001,15224,273806,Garfield
8158,2671160,420032612001,15214,343627,Summer Hill
8159,2671162,420030708002,15206,54374,Shadyside
8160,2671163,420031917002,15226,208709,Brookline
8161,2671164,420031203001,15206,274318,Lincoln-Lemington-Belmar
8162,2671165,420030305001,15219,273391,Crawford Roberts
8163,2671166,420031702004,15203,271217,Southside Flats
8164,2671167,420035632001,15212,271199,North Shore
8165,2671168,420032715002,15212,343629,Marshall - Shadeland
8166,2671169,420030510001,15213,271224,Terrace Village
8167,2671170,420030902001,15201,276248,Central Lawrenceville
8168,2671172,420031914002,15211,213615,Mount Washington
8169,2671173,420035625004,15204,215587,Sheraden
8170,2671174,420031609002,15203,271217,Southside Flats
8171,2671175,420030802002,15224,208472,Bloomfield
8172,2671176,,,,
8173,2671177,420035624004,15210,208285,Beltzhoover
8174,2671178,420031917001,15226,208709,Brookline
8175,2671179,420030201001,15222,271161,Central Business District
8176,2671180,420030409001,15213,214069,Oakland
8177,2671181,420032107002,15233,212921,Manchester
8178,2671182,420030603001,15201,271192,Lower Lawrenceville
8179,2671183,420035625004,15204,215587,Sheraden
8180,2671184,420030708001,15206,54374,Shadyside
8181,2671185,420031919001,15226,208709,Brookline
8182,2671186,420031915002,15211,213615,Mount Washington
8183,2671187,420030511001,15219,271224,Terrace Village
8184,2671194,420035619002,15206,274318,Lincoln-Lemington-Belmar
8185,2671197,420030902003,15201,276248,Central Lawrenceville
8186,2671199,420031609001,15203,271217,Southside Flats
8187,2671200,420031803001,15210,272753,Allentown
8188,2671201,420030506002,15219,271226,Upper Hill
8189,2671203,420035632001,15212,271199,North Shore
8190,2671204,420032904002,15210,208967,Carrick
8191,2671205,420032614003,15214,271207,Perry South
8192,2671207,420031301001,15208,271185,Homewood North
8193,2671208,420035625004,15204,215587,Sheraden
8194,2671209,420030203001,15222,216117,Strip District
8195,2671210,420031517002,15207,211218,Greenfield
8196,2671211,420031609001,15203,271217,Southside Flats
8197,2671212,420031208001,15206,274272,Larimer
8198,2671213,420031114001,15206,273806,Garfield
8199,2671214,420032609001,15214,271200,Northview Heights
8200,2671215,420032615002,15212,271207,Perry South
8201,2671216,420030709002,15213,54374,Shadyside
8202,2671217,420035627002,15212,343638,Allegheny Center
8203,2671218,420031301002,15208,271185,Homewood North
8204,2671219,,,,
8205,2671220,420039822001,15213,274732,North Oakland
8206,2671221,420035627002,15212,343638,Allegheny Center
8207,2671222,420032614002,15214,271207,Perry South
8208,2671223,420031016001,15224,273806,Garfield
8209,2671224,420031404001,15208,214645,Point Breeze
8210,2671225,420031920004,15216,208228,Beechview
8211,2671226,420031918006,15226,208709,Brookline
8212,2671228,420032620001,15212,343628,Spring Hill - City View
8213,2671229,420032715003,15212,343629,Marshall - Shadeland
8214,2671253,420031918001,15226,208709,Brookline
8215,2671254,420031405002,15208,271208,Point Breeze North
8216,2671255,420031408002,15217,271220,Squirrel Hill South
8217,2671256,420032022001,15204,215587,Sheraden
8218,2671257,420035625004,15204,215587,Sheraden
8219,2671258,420032206001,15212,271162,Central Northside
8220,2671260,420031203001,15206,274318,Lincoln-Lemington-Belmar
8221,2671261,420035626003,15220,210276,Elliott
8222,2671262,420030409002,15213,214069,Oakland
8223,2671265,420031302001,15208,271185,Homewood North
8224,2671266,420030404001,15213,274732,North Oakland
8225,2671267,420039812001,15212,271199,North Shore
8226,2671268,420039806001,15212,271165,Chateau
8227,2671270,420030506002,15219,271226,Upper Hill
8228,2671272,420035623003,15207,211463,Hazelwood
8229,2671273,420035624005,15210,208285,Beltzhoover
8230,2671275,420031403002,15217,271219,Squirrel Hill North
8231,2671276,420032206001,15233,271162,Central Northside
8232,2671277,420031306001,15221,271172,East Hills
8233,2671280,420031918004,15226,208709,Brookline
8234,2671281,420031702004,15203,271217,Southside Flats
8235,2671282,420031915001,15211,213615,Mount Washington
8236,2671283,420031413001,15217,271220,Squirrel Hill South
8237,2671284,420035625004,15204,215587,Sheraden
8238,2671286,420031403001,15217,271219,Squirrel Hill North
8239,2671287,420030902003,15201,276248,Central Lawrenceville
8240,2671288,420031702001,15203,271217,Southside Flats
8241,2671290,420032715002,15212,343629,Marshall - Shadeland
8242,2671291,420032507001,15212,343625,California-Kirkbride
8243,2671293,420031803001,15210,272753,Allentown
8244,2671294,,,,
8245,2671295,420035625004,15204,215587,Sheraden
8246,2671296,420031517003,15217,211218,Greenfield
8247,2671299,420032703001,15212,271156,Brighton Heights
8248,2671301,420031918004,15226,208709,Brookline
8249,2671302,420032503001,15212,271162,Central Northside
8250,2671304,420032614001,15214,271207,Perry South
8251,2671305,420030510002,15213,271224,Terrace Village
8252,2671306,420030402001,15213,271224,Terrace Village
8253,2671307,420030409001,15219,214069,Oakland
8254,2671308,420031406002,15208,214645,Point Breeze
8255,2671309,,,,
8256,2671311,420031406001,15208,214645,Point Breeze
8257,2671312,420032901001,15210,208967,Carrick
8258,2671313,420034810001,15210,,
8259,2671314,420032412002,15212,343624,Spring Garden
8260,2671315,420039800001,15238,,
8261,2671316,420032602001,15214,271206,Perry North
8262,2671317,420031301001,15208,271186,Homewood South
8263,2671318,420031914002,15211,213615,Mount Washington
8264,2671322,420032708001,15212,271156,Brighton Heights
8265,2671323,420032814002,15205,343634,Crafton Heights
8266,2671324,420032507001,15212,343625,California-Kirkbride
8267,2671325,420030203001,15222,216117,Strip District
8268,2671326,420030806001,15232,208472,Bloomfield
8269,2671328,420031403003,15217,271219,Squirrel Hill North
8270,2671329,420031014002,15206,213494,Morningside
8271,2671330,420039810001,15201,276248,Central Lawrenceville
8272,2671331,420030409001,15213,271231,West Oakland
8273,2671333,420032715002,15212,343629,Marshall - Shadeland
8274,2671334,420031005002,15201,215971,Stanton Heights
8275,2671335,420032602001,15214,271206,Perry North
8276,2671337,420035624001,15210,272998,Bon Air
8277,2671339,,,,
8278,2671340,420031207002,15208,274272,Larimer
8279,2671342,420033001005,15210,212283,Knoxville
8280,2671343,420031702004,15203,271217,Southside Flats
8281,2671345,420030409001,15213,214069,Oakland
8282,2671346,,,,
8283,2671348,420035623001,15207,211463,Hazelwood
8284,2671349,420031304003,15221,,
8285,2671351,420032507001,15212,343625,California-Kirkbride
8286,2671352,420031702001,15203,271217,Southside Flats
8287,2671353,420034656001,15205,,
8288,2671354,420032704001,15212,343629,Marshall - Shadeland
8289,2671355,420032620001,15212,343628,Spring Hill - City View
8290,2671356,420031404003,15232,214645,Point Breeze
8291,2671357,420033001006,15210,212283,Knoxville
8292,2671358,420033001004,15210,212283,Knoxville
8293,2671360,420035632003,15212,271169,East Allegheny
8294,2671361,420030706002,15206,54374,Shadyside
8295,2671362,420035630001,15205,271176,Fairywood
8296,2671363,420031011002,15201,271227,Upper Lawrenceville
8297,2671364,420035629002,15227,343635,Hays
8298,2671366,420030603001,15201,271192,Lower Lawrenceville
8299,2671368,420031203002,15206,274318,Lincoln-Lemington-Belmar
8300,2671370,420030603002,15201,271192,Lower Lawrenceville
8301,2671371,420030201004,15219,271161,Central Business District
8302,2671372,420035625003,15204,215587,Sheraden
8303,2671373,420031916005,15216,208228,Beechview
8304,2671374,420034281002,15212,216452,Troy Hill
8305,2671375,420032206001,15212,271162,Central Northside
8306,2671376,420032902003,15210,208967,Carrick
8307,2671377,420032107002,15233,212921,Manchester
8308,2671378,420032904001,15210,208967,Carrick
8309,2671379,420031702004,15203,271217,Southside Flats
8310,2671380,420031017002,15224,273806,Garfield
8311,2671381,420035632002,15212,271169,East Allegheny
8312,2671382,420031702003,15203,271217,Southside Flats
8313,2671383,420030709001,15232,208472,Bloomfield
8314,2671384,420031915002,15211,213615,Mount Washington
8315,2671385,420033001003,15210,212283,Knoxville
8316,2671386,420031113003,15206,38290,East Liberty
8317,2671387,420031920003,15216,208228,Beechview
8318,2671388,420030501002,15219,271194,Middle Hill
8319,2671389,420031011001,15201,271227,Upper Lawrenceville
8320,2671390,420035632002,15212,271169,East Allegheny
8321,2671391,420031405001,15208,271208,Point Breeze North
8322,2671393,420030409003,15213,214069,Oakland
8323,2671395,420032022002,15204,215587,Sheraden
8324,2671396,,,,
8325,2671397,,,,
8326,2671399,420031807003,15211,213615,Mount Washington
8327,2671400,420030509001,15219,271154,Bedford Dwellings
8328,2671401,420033001004,15210,212283,Knoxville
8329,2671402,420035627001,15212,272749,Allegheny West
8330,2671403,420032904003,15227,208967,Carrick
8331,2671404,420035616003,15210,272790,Arlington
8332,2671405,420032609001,15214,271200,Northview Heights
8333,2671406,420035625002,15204,215587,Sheraden
8334,2671407,420031402001,15232,54374,Shadyside
8335,2671408,420030201003,15222,271161,Central Business District
8336,2671409,420030201003,15222,271161,Central Business District
8337,2671411,420032902001,15210,208967,Carrick
8338,2671412,420031208002,15206,274272,Larimer
8339,2671413,420033001005,15210,212283,Knoxville
8340,2671414,,,,
8341,2671415,420030103004,15219,276217,Bluff
8342,2671416,420030404001,15213,274732,North Oakland
8343,2671418,420030809001,15224,208472,Bloomfield
8344,2671419,420030409001,15213,214069,Oakland
8345,2671420,420031914001,15211,213615,Mount Washington
8346,2671421,420031408002,15217,271220,Squirrel Hill South
8347,2671422,420031208002,15206,274272,Larimer
8348,2671423,420031702002,15203,271217,Southside Flats
8349,2671424,420032023004,15220,208110,Banksville
8350,2671425,420031016001,15224,273806,Garfield
8351,2671426,420031405001,15208,271208,Point Breeze North
8352,2671427,420031916004,15216,208228,Beechview
8353,2671428,420031303003,15208,271186,Homewood South
8354,2671429,420030201002,15222,271161,Central Business District
8355,2671430,420031016001,15224,273806,Garfield
8356,2671431,420039809001,15212,271156,Brighton Heights
8357,2671433,420032620002,15212,343628,Spring Hill - City View
8358,2671434,420035632002,15212,271169,East Allegheny
8359,2671435,420031807003,15211,213615,Mount Washington
8360,2671437,420039806001,15212,271165,Chateau
8361,2671438,420031807003,15210,213615,Mount Washington
8362,2671439,420035619002,15206,274318,Lincoln-Lemington-Belmar
8363,2671440,420032703001,15212,271156,Brighton Heights
8364,2671441,420031803002,15210,272753,Allentown
8365,2671443,420035612002,15221,,
8366,2671444,420031915001,15211,213615,Mount Washington
8367,2671445,420031306003,15221,271172,East Hills
8368,2671446,420031404002,15208,214645,Point Breeze
8369,2671448,420035624005,15211,208285,Beltzhoover
8370,2671449,420032609001,15214,271200,Northview Heights
8371,2671450,420035625004,15204,215587,Sheraden
8372,2671451,420035632002,15212,271169,East Allegheny
8373,2671452,420031903002,15211,210000,Duquesne Heights
8374,2671454,420030103001,15219,276217,Bluff
8375,2671455,420031914001,15211,213615,Mount Washington
8376,2671456,420035632002,15212,271169,East Allegheny
8377,2671457,420032022001,15204,215587,Sheraden
8378,2671458,,,,
8379,2671460,420031301001,15208,271185,Homewood North
8380,2671461,420031113001,15206,38290,East Liberty
8381,2671463,420032507001,15212,343625,California-Kirkbride
8382,2671464,420035623004,15207,211463,Hazelwood
8383,2671465,420030603002,15201,271192,Lower Lawrenceville
8384,2671466,420031917001,15216,208228,Beechview
8385,2671467,420035616004,15210,272790,Arlington
8386,2671468,420032715002,15212,343629,Marshall - Shadeland
8387,2671469,420031204001,15206,274272,Larimer
8388,2671470,420032620002,15212,343628,Spring Hill - City View
8389,2671471,420031115004,15206,38290,East Liberty
8390,2671472,420032615001,15214,271207,Perry South
8391,2671474,420030103004,15219,271231,West Oakland
8392,2671475,420030809001,15224,208472,Bloomfield
8393,2671476,420030605001,15219,271209,Polish Hill
8394,2671478,420031403001,15217,271219,Squirrel Hill North
8395,2671479,420031018002,15206,215971,Stanton Heights
8396,2671480,420030705002,15232,54374,Shadyside
8397,2671481,420031414003,15217,271220,Squirrel Hill South
8398,2671482,420031208001,15206,274272,Larimer
8399,2671484,420031115004,15206,38290,East Liberty
8400,2671485,420031702001,15203,271217,Southside Flats
8401,2671486,420035612002,15221,,
8402,2671488,420035627002,15233,343638,Allegheny Center
8403,2671489,420031405001,15208,271208,Point Breeze North
8404,2671490,420035619002,15206,274318,Lincoln-Lemington-Belmar
8405,2671491,420035619002,15206,274318,Lincoln-Lemington-Belmar
8406,2671492,420031406002,15221,214645,Point Breeze
8407,2671493,420032902003,15210,208967,Carrick
8408,2671495,420031807003,15211,213615,Mount Washington
8409,2671497,420030709004,15213,54374,Shadyside
8410,2671498,420031113001,15206,38290,East Liberty
8411,2671499,420035632003,15212,271169,East Allegheny
8412,2671500,420030103003,15219,276217,Bluff
8413,2671501,420032902004,15210,208967,Carrick
8414,2671552,420032902001,15210,208967,Carrick
8415,2671553,420030903001,15224,208472,Bloomfield
8416,2671554,420031115004,15206,38290,East Liberty
8417,2671556,420031204001,15206,274272,Larimer
8418,2671557,420030405002,15213,214069,Oakland
8419,2671558,420031914001,15211,213615,Mount Washington
8420,2671559,420032503001,15212,271162,Central Northside
8421,2671560,420030703002,15232,54374,Shadyside
8422,2671562,420030405001,15213,214069,Oakland
8423,2671564,,,,
8424,2671565,420030405001,15213,214069,Oakland
8425,2671567,420030201001,15222,271161,Central Business District
8426,2671568,420031702001,15203,271217,Southside Flats
8427,2671569,420032902001,15210,208967,Carrick
8428,2671570,420035625002,15204,215587,Sheraden
8429,2671571,420032503001,15212,271162,Central Northside
8430,2671572,420031911002,15211,210000,Duquesne Heights
8431,2671573,420030506001,15219,271226,Upper Hill
8432,2671574,420031702004,15203,271217,Southside Flats
8433,2671575,420032206002,15212,271162,Central Northside
8434,2671576,420032715002,15212,343629,Marshall - Shadeland
8435,2671577,420035625004,15204,215587,Sheraden
8436,2671578,420031302002,15208,271185,Homewood North
8437,2671579,420031207001,15208,271187,Homewood West
8438,2671581,420039807001,15219,271216,South Shore
8439,2671582,420035625004,15204,215587,Sheraden
8440,2671583,420032406001,15212,216452,Troy Hill
8441,2671584,420032902003,15210,208967,Carrick
8442,2671585,420030201001,15222,271161,Central Business District
8443,2671586,420032023002,15220,208110,Banksville
8444,2671588,420030201003,15219,271161,Central Business District
8445,2671591,420030510001,15213,271224,Terrace Village
8446,2671592,420031106003,15206,273999,Highland Park
8447,2671593,420031517003,15217,211218,Greenfield
8448,2671594,420032406002,15212,216452,Troy Hill
8449,2671595,420030406001,15213,214069,Oakland
8450,2671596,420032022002,15204,215587,Sheraden
8451,2671597,420031919003,15226,208709,Brookline
8452,2671598,420031702004,15203,271217,Southside Flats
8453,2671599,420035632002,15212,343638,Allegheny Center
8454,2671600,420031914001,15211,213615,Mount Washington
8455,2671601,,,,
8456,2671602,420030804002,15213,208472,Bloomfield
8457,2671603,420035619002,15206,274318,Lincoln-Lemington-Belmar
8458,2671604,420030809001,15224,208472,Bloomfield
8459,2671605,420035625004,15204,215587,Sheraden
8460,2671606,420031918004,15226,208709,Brookline
8461,2671607,420030402001,15213,271224,Terrace Village
8462,2671608,420031207001,15208,271187,Homewood West
8463,2671609,420032814002,15220,343634,Crafton Heights
8464,2671610,420031017002,15224,273806,Garfield
8465,2671611,420035625003,15204,215587,Sheraden
8466,2671612,420035626001,15220,216959,West End
8467,2671613,420033102002,15207,343636,Lincoln Place
8468,2671614,420035626001,15220,216959,West End
8469,2671615,420031914002,15211,213615,Mount Washington
8470,2671617,,,,
8471,2671619,420039807001,15219,271216,South Shore
8472,2671620,420031304002,15208,271186,Homewood South
