,crime_id,census_block_geoid,zipcode,region_id,region_name
4776,2585591,420033206001,15210,208709,Brookline
4777,2585595,420031414005,15217,271220,Squirrel Hill South
4778,2585596,420032902001,15210,208967,Carrick
4779,2585599,420031914001,15211,213615,Mount Washington
4780,2585600,420031401004,15213,271219,Squirrel Hill North
4781,2585602,420030201001,15222,271161,Central Business District
4782,2585603,420031919001,15226,208709,Brookline
4783,2585604,420032904005,15227,208967,Carrick
4784,2585605,420034690003,15205,,
4785,2585611,420031803002,15210,272753,Allentown
4786,2585612,,,,
4787,2585613,420031517003,15217,211218,Greenfield
4788,2585617,420032206001,15233,212921,Manchester
4789,2585618,420031301002,15208,271185,Homewood North
4790,2585619,420031807003,15211,213615,Mount Washington
4791,2585620,420031011001,15201,271227,Upper Lawrenceville
4792,2585621,420032703001,15212,271156,Brighton Heights
4793,2585623,420031302001,15208,271185,Homewood North
4794,2585624,420031115003,15206,38290,East Liberty
4795,2585625,420035616004,15210,272790,Arlington
4796,2585626,420031301001,15208,271185,Homewood North
4797,2585627,420031115002,15206,38290,East Liberty
4798,2585628,420030201005,15219,271161,Central Business District
4799,2585629,420035625002,15204,215587,Sheraden
4800,2585630,420030501002,15219,271194,Middle Hill
4801,2585631,420031005002,15201,215971,Stanton Heights
4802,2585632,420031306003,15221,271172,East Hills
4803,2585633,420030409001,15213,214069,Oakland
4804,2585636,420031702003,15203,271217,Southside Flats
4805,2585637,420031918007,15226,208709,Brookline
4806,2585638,420031303003,15208,271186,Homewood South
4807,2585639,420031303003,15208,271186,Homewood South
4808,2585640,420030103003,15219,276217,Bluff
4809,2585641,420031306003,15221,,
4810,2585642,420035625004,15204,215587,Sheraden
4811,2585646,420035629003,15207,211463,Hazelwood
4812,2585648,420030506001,15219,271226,Upper Hill
4813,2585649,420031113002,15206,38290,East Liberty
4814,2585650,420032503001,15212,271162,Central Northside
4815,2585723,420031014003,15206,213494,Morningside
4816,2585764,420034754013,15102,,
4817,2585782,,,,
4818,2585783,420033001003,15210,212283,Knoxville
4819,2585784,420031918004,15226,208709,Brookline
4820,2585785,420035616001,15210,272793,Arlington Heights
4821,2585786,420031920003,15216,208228,Beechview
4822,2585787,420032614003,15214,271207,Perry South
4823,2585788,420031517001,15217,211218,Greenfield
4824,2585789,420031405001,15221,271208,Point Breeze North
4825,2585790,420031208002,15206,274272,Larimer
4826,2585791,420031301003,15208,271185,Homewood North
4827,2585794,420032904001,15210,208967,Carrick
4828,2585795,420032206002,15212,271162,Central Northside
4829,2585796,420033001005,15210,212283,Knoxville
4830,2585797,420035617001,15210,275539,St. Clair
4831,2585798,420031903002,15211,213615,Mount Washington
4832,2585800,420035627002,15212,343638,Allegheny Center
4833,2585801,420031018001,15201,215971,Stanton Heights
4834,2585802,420030901002,15201,276248,Central Lawrenceville
4835,2585803,420031402002,15232,271219,Squirrel Hill North
4836,2585805,420030409001,15213,214069,Oakland
4837,2585806,420030405001,15213,214069,Oakland
4838,2585807,420030510002,15219,271224,Terrace Village
4839,2585809,420030511001,15219,271224,Terrace Village
4840,2585810,420035632001,15212,271199,North Shore
4841,2585811,420035625002,15204,215587,Sheraden
4842,2585812,420031702001,15203,271217,Southside Flats
4843,2585813,420035629001,15213,211463,Hazelwood
4844,2585814,420031608001,15203,271218,Southside Slopes
4845,2585815,420035616004,15210,272790,Arlington
4846,2585816,420031005001,15201,215971,Stanton Heights
4847,2585817,420031102002,15206,273999,Highland Park
4848,2585818,420034690003,15205,,
4849,2585820,420031702004,15203,271217,Southside Flats
4850,2585821,420032904002,15210,208967,Carrick
4851,2585822,420034810001,15210,,
4852,2585824,420035625004,15204,215587,Sheraden
4853,2585825,420035632002,15212,271169,East Allegheny
4854,2585826,420032902004,15210,208967,Carrick
4855,2585827,420035620003,15213,274732,North Oakland
4856,2585828,420031115004,15206,54374,Shadyside
4857,2585829,420032715002,15212,343629,Marshall - Shadeland
4858,2585830,420030201004,15219,271161,Central Business District
4859,2585831,420031106002,15206,273999,Highland Park
4860,2585832,,,,
4861,2585834,420031203001,15206,274318,Lincoln-Lemington-Belmar
4862,2585835,420031413002,15217,271220,Squirrel Hill South
4863,2585838,420030603002,15201,271192,Lower Lawrenceville
4864,2585839,420031413002,15217,271220,Squirrel Hill South
4865,2585840,420031203002,15206,274318,Lincoln-Lemington-Belmar
4866,2585841,420031915002,15211,213615,Mount Washington
4867,2585842,420039807001,15219,271216,South Shore
4868,2585843,420034810003,15210,212283,Knoxville
4869,2585844,420039800001,15238,,
4870,2585846,420031203001,15206,274318,Lincoln-Lemington-Belmar
4871,2585847,420031917001,15226,208709,Brookline
4872,2585848,420032715003,15212,343629,Marshall - Shadeland
4873,2585849,420030305002,15219,273391,Crawford Roberts
4874,2585850,420031516001,15207,211218,Greenfield
4875,2585852,420031702001,15203,271217,Southside Flats
4876,2585853,420033204002,15227,214217,Overbrook
4877,2585854,420035616001,15210,271218,Southside Slopes
4878,2585855,420035629001,15207,211463,Hazelwood
4879,2585856,420035632002,15212,271169,East Allegheny
4880,2585857,420031113002,15206,38290,East Liberty
4881,2585858,420031113002,15206,38290,East Liberty
4882,2585861,420032022001,15204,215587,Sheraden
4883,2585863,420035624003,15210,208285,Beltzhoover
4884,2585864,420031916004,15216,208228,Beechview
4885,2585866,420035626001,15220,216959,West End
4886,2585867,420030603001,15201,271192,Lower Lawrenceville
4887,2585870,420031516001,15207,211218,Greenfield
4888,2585871,420034211002,15238,,
4889,2585872,420030509001,15219,271154,Bedford Dwellings
4890,2585874,420030201002,15222,271161,Central Business District
4891,2585875,,,,
4892,2585877,420030506003,15219,271226,Upper Hill
4893,2585878,420030709003,15232,54374,Shadyside
4894,2585879,420030201005,15219,271161,Central Business District
4895,2585880,420035625004,15204,215587,Sheraden
4896,2585881,420031702004,15203,271217,Southside Flats
4897,2585883,420031207001,15206,271187,Homewood West
4898,2585884,420031306003,15221,271172,East Hills
4899,2585885,420032107002,15233,212921,Manchester
4900,2585887,420030201006,15222,271161,Central Business District
4901,2585888,,,,
4902,2585891,420030201003,15222,271161,Central Business District
4903,2585898,420030103002,15219,276217,Bluff
4904,2585899,420031916001,15216,208228,Beechview
4905,2585901,420031609002,15203,271217,Southside Flats
4906,2585903,420031204001,15206,274272,Larimer
4907,2585904,420030201003,15222,271161,Central Business District
4908,2585906,420031916003,15216,208228,Beechview
4909,2585910,420032701001,15212,271156,Brighton Heights
4910,2585911,420031301001,15208,271186,Homewood South
4911,2585912,420032620002,15212,343628,Spring Hill - City View
4912,2585914,420030405001,15213,214069,Oakland
4913,2585921,420030902003,15201,276248,Central Lawrenceville
4914,2585924,420032607001,15214,271206,Perry North
4915,2585931,420039805001,15207,271220,Squirrel Hill South
4916,2585933,420032620002,15212,343628,Spring Hill - City View
4917,2585935,420032107001,15233,212921,Manchester
4918,2585938,,,,
4919,2585940,420030506003,15219,271226,Upper Hill
4920,2585941,420031517002,15207,211218,Greenfield
4921,2585947,420030201006,15222,271161,Central Business District
4922,2585961,420035616002,15210,272790,Arlington
4923,2585976,420031306002,15221,271172,East Hills
4924,2585977,420039801001,15206,273999,Highland Park
4925,2585979,420032023003,15216,208110,Banksville
4926,2585980,420039805001,15207,271220,Squirrel Hill South
4927,2585981,420030409001,15213,214069,Oakland
4928,2585982,420032022001,15204,215587,Sheraden
4929,2585983,420030402002,15213,271231,West Oakland
4930,2585984,420032814002,15204,343634,Crafton Heights
4931,2585986,420039805001,15213,271220,Squirrel Hill South
4932,2585987,420032902001,15210,208967,Carrick
4933,2585988,420030103002,15219,276217,Bluff
4934,2585989,420033001001,15210,212283,Knoxville
4935,2586008,420031403001,15217,271219,Squirrel Hill North
4936,2586009,420031914001,15203,213615,Mount Washington
4937,2586010,420030501003,15219,271194,Middle Hill
4938,2586011,420031803002,15210,272753,Allentown
4939,2586012,420035632002,15212,271169,East Allegheny
4940,2586013,420032023001,15216,208110,Banksville
4941,2586015,420030103003,15219,276217,Bluff
4942,2586016,420030201005,15219,271161,Central Business District
4943,2586017,420035632001,15212,271199,North Shore
4944,2586018,420030201002,15222,271161,Central Business District
4945,2586019,420031102002,15206,273999,Highland Park
4946,2586020,420031102004,15206,273999,Highland Park
4947,2586021,420030201005,15219,271161,Central Business District
4948,2586022,420030201003,15222,271161,Central Business District
4949,2586023,420031304003,15221,,
4950,2586024,420032509002,15214,343626,Fine View
4951,2586025,420030201005,15219,271161,Central Business District
4952,2586026,420033001002,15210,212283,Knoxville
4953,2586027,420031115003,15206,38290,East Liberty
4954,2586028,420032023003,15220,208110,Banksville
4955,2586033,420031203001,15206,274318,Lincoln-Lemington-Belmar
4956,2586034,420030201003,15222,271161,Central Business District
4957,2586035,420039805001,15213,271220,Squirrel Hill South
4958,2586036,420031414004,15217,271220,Squirrel Hill South
4959,2586037,420032023001,15216,208110,Banksville
4960,2586038,420031106002,15206,273999,Highland Park
4961,2586039,420031803002,15210,272753,Allentown
4962,2586040,420031702003,15203,271217,Southside Flats
4963,2586041,420030201002,15222,271161,Central Business District
4964,2586042,420035619002,15206,274318,Lincoln-Lemington-Belmar
4965,2586043,420031702004,15203,271217,Southside Flats
4966,2586044,420035626001,15220,216959,West End
4967,2586045,420030409001,15213,214069,Oakland
4968,2586046,420031115003,15206,38290,East Liberty
4969,2586047,420032901003,15210,208967,Carrick
4970,2586048,420031702004,15203,271217,Southside Flats
4971,2586049,420031702004,15203,271217,Southside Flats
4972,2586050,420031916003,15216,208228,Beechview
4973,2586051,420032022001,15204,215587,Sheraden
4974,2586052,420031702003,15203,271217,Southside Flats
4975,2586053,420030402001,15213,271231,West Oakland
4976,2586054,420030405002,15213,214069,Oakland
4977,2586055,420033001004,15210,212283,Knoxville
4978,2586056,420031803003,15210,272753,Allentown
4979,2586057,420031115001,15206,38290,East Liberty
4980,2586058,420030201003,15219,271161,Central Business District
4981,2586059,420032206001,15212,271162,Central Northside
4982,2586060,420031102002,15206,273999,Highland Park
4983,2586063,420032701002,15212,271156,Brighton Heights
4984,2586064,420030201005,15219,271161,Central Business District
4985,2586065,420031803002,15210,272753,Allentown
4986,2586066,420032406002,15212,216452,Troy Hill
4987,2586067,420035632003,15212,271169,East Allegheny
4988,2586068,420031517003,15207,211218,Greenfield
4989,2586069,420032904002,15227,208967,Carrick
4990,2586070,420031919001,15226,208709,Brookline
4991,2586071,420030509001,15219,271154,Bedford Dwellings
4992,2586072,420031609002,15203,271217,Southside Flats
4993,2586073,420030201001,15222,271161,Central Business District
4994,2586074,420031914001,15211,213615,Mount Washington
4995,2586075,,,,
4996,2586076,420030203001,15222,216117,Strip District
4997,2586077,420030709001,15232,54374,Shadyside
4998,2586078,420031609002,15203,271217,Southside Flats
4999,2586079,420030103002,15219,276217,Bluff
5000,2586080,420035626004,15220,210276,Elliott
5001,2586081,420031401002,15217,271219,Squirrel Hill North
5002,2586082,420030103003,15219,276217,Bluff
5003,2586083,420031208001,15206,274272,Larimer
5004,2586085,420031702001,15203,271217,Southside Flats
5005,2586086,,,,
5006,2586087,420030501002,15219,271194,Middle Hill
5007,2586088,420031113002,15206,38290,East Liberty
5008,2586089,420035632003,15212,271169,East Allegheny
5009,2586090,420030406001,15213,214069,Oakland
5010,2586091,420030605001,15219,271209,Polish Hill
5011,2586092,420035626001,15220,216959,West End
5012,2586093,420032022001,15204,215587,Sheraden
5013,2586094,420032901002,15210,208967,Carrick
5014,2586095,420035625004,15204,215587,Sheraden
5015,2586096,420033001005,15210,212283,Knoxville
5016,2586097,420035623006,15207,211463,Hazelwood
5017,2586098,420030203001,15222,216117,Strip District
5018,2586099,420032022002,15204,215587,Sheraden
5019,2586100,420032614001,15214,271207,Perry South
5020,2586101,420031403004,15217,271219,Squirrel Hill North
5021,2586103,420031113003,15206,38290,East Liberty
5022,2586104,420031303002,15208,271186,Homewood South
5023,2586105,420030709002,15213,274732,North Oakland
5024,2586106,420031702004,15203,271217,Southside Flats
5025,2586107,420030405002,15213,214069,Oakland
5026,2586108,420035620001,15213,274732,North Oakland
5027,2586109,420031303003,15208,271186,Homewood South
5028,2586110,420030807002,15232,271179,Friendship
5029,2586112,420031306003,15221,271172,East Hills
5030,2586113,420031401003,15213,271219,Squirrel Hill North
5031,2586114,420030405002,15213,214069,Oakland
5032,2586115,420030406001,15213,214069,Oakland
5033,2586116,420030902002,15201,276248,Central Lawrenceville
5034,2586117,420032206001,15212,271162,Central Northside
5035,2586118,420033207002,15227,214217,Overbrook
5036,2586119,420032902005,15210,208967,Carrick
5037,2586120,420032406001,15212,216452,Troy Hill
5038,2586121,420035620003,15213,274732,North Oakland
5039,2586122,420030708001,15206,54374,Shadyside
5040,2586124,420031706002,15203,271218,Southside Slopes
5041,2586126,420039800001,15238,,
5042,2586127,420030201003,15219,271161,Central Business District
5043,2586128,420030201003,15219,271161,Central Business District
5044,2586129,420030201003,15219,271161,Central Business District
5045,2586130,420033001004,15210,212283,Knoxville
5046,2586132,,,,
5047,2586133,420030902001,15201,276248,Central Lawrenceville
5048,2586134,420030605001,15219,271209,Polish Hill
5049,2586135,420031702003,15203,271217,Southside Flats
5050,2586136,420030203001,15222,216117,Strip District
5051,2586137,420030510002,15213,271226,Upper Hill
5052,2586138,420035627002,15212,343638,Allegheny Center
5053,2586139,420030203001,15222,216117,Strip District
5054,2586140,420035616002,15210,272790,Arlington
5055,2586142,420031304002,15208,271186,Homewood South
5056,2586143,420035631001,15205,343632,Westwood
5057,2586144,420030201003,15222,271161,Central Business District
5058,2586145,420030103003,15219,276217,Bluff
5059,2586146,420033001005,15210,212283,Knoxville
5060,2586147,420030603001,15224,271192,Lower Lawrenceville
5061,2586149,420032507001,15212,343625,California-Kirkbride
5062,2586150,420035627001,15233,271199,North Shore
5063,2586151,420030201002,15222,271161,Central Business District
5064,2586152,420033001005,15210,212283,Knoxville
5065,2586153,420030201004,15219,271161,Central Business District
5066,2586154,420032107001,15233,212921,Manchester
5067,2586155,420033207001,15227,214217,Overbrook
5068,2586156,420032107001,15233,212921,Manchester
5069,2586157,420031102004,15206,273999,Highland Park
5070,2586158,420032901001,15210,208967,Carrick
5071,2586184,420035631003,15220,275170,Ridgemont
5072,2586185,420031516003,15207,211218,Greenfield
5073,2586186,420031914001,15211,213615,Mount Washington
5074,2586187,420035612001,15221,,
5075,2586190,420031920002,15216,208228,Beechview
5076,2586270,420030405002,15213,214069,Oakland
5077,2586271,420032602002,15214,271206,Perry North
5078,2586274,420035625001,15204,210372,Esplen
5079,2586275,420030409003,15213,214069,Oakland
5080,2586276,420031702004,15203,271217,Southside Flats
5081,2586277,420032615002,15212,271207,Perry South
5082,2586278,420031918001,15226,208709,Brookline
5083,2586279,420032814002,15220,343634,Crafton Heights
5084,2586280,420030603002,15201,271192,Lower Lawrenceville
5085,2586281,420031914001,15211,213615,Mount Washington
5086,2586282,420032815002,15205,343632,Westwood
5087,2586283,420032715003,15212,343629,Marshall - Shadeland
5088,2586284,420031114002,15206,273806,Garfield
5089,2586285,420033001004,15210,212283,Knoxville
5090,2586286,420035616001,15210,272793,Arlington Heights
5091,2586287,420032715001,15212,343629,Marshall - Shadeland
5092,2586288,420033001002,15210,212283,Knoxville
5093,2586291,420031303001,15208,271186,Homewood South
5094,2586293,420031918006,15226,208709,Brookline
5095,2586294,420032406002,15212,216452,Troy Hill
5096,2586295,420030605001,15201,271192,Lower Lawrenceville
5097,2586296,420032614003,15214,271207,Perry South
5098,2586297,420030201003,15219,271161,Central Business District
5099,2586298,420032609001,15214,271200,Northview Heights
5100,2586299,420030802001,15224,208472,Bloomfield
5101,2586300,420030201002,15222,271161,Central Business District
5102,2586301,420030709003,15232,54374,Shadyside
5103,2586302,420032107001,15233,212921,Manchester
5104,2586303,420031609002,15203,271217,Southside Flats
5105,2586305,420031702004,15203,271217,Southside Flats
5106,2586306,420031702004,15203,271217,Southside Flats
5107,2586307,420031702003,15203,271217,Southside Flats
5108,2586308,420031702004,15203,271217,Southside Flats
5109,2586309,420030203001,15222,216117,Strip District
5110,2586311,420031702004,15203,271217,Southside Flats
5111,2586312,420039805001,15213,271220,Squirrel Hill South
5112,2586313,420033207001,15234,214217,Overbrook
5113,2586314,420032107001,15233,212921,Manchester
5114,2586315,420032902001,15210,208967,Carrick
5115,2586316,420032904002,15210,208967,Carrick
5116,2586319,420033001002,15210,212283,Knoxville
5117,2586322,420031920005,15216,208228,Beechview
5118,2586323,420031302001,15208,271185,Homewood North
5119,2586326,,,,
5120,2586327,420030709001,15232,54374,Shadyside
5121,2586329,420032107001,15233,212921,Manchester
5122,2586334,420032715002,15212,343629,Marshall - Shadeland
5123,2586339,420032902004,15210,208967,Carrick
5124,2586340,420031414003,15217,271220,Squirrel Hill South
5125,2586342,420031115002,15206,38290,East Liberty
5126,2586348,420035631002,15205,343632,Westwood
5127,2586351,420035625003,15204,215587,Sheraden
5128,2586352,420030201003,15219,271161,Central Business District
5129,2586354,420031011001,15201,271227,Upper Lawrenceville
5130,2586357,420031114001,15206,273806,Garfield
5131,2586360,420031204001,15206,274272,Larimer
5132,2586366,,,,
5133,2586369,420035630004,15204,273221,Chartiers City
5134,2586372,420033001006,15210,212283,Knoxville
5135,2586374,420032902001,15210,208967,Carrick
5136,2586378,420031405001,15208,271208,Point Breeze North
5137,2586384,420030201003,15222,271161,Central Business District
5138,2586386,420032107002,15233,212921,Manchester
5139,2586388,420032022001,15204,215587,Sheraden
5140,2586390,420030201001,15222,271161,Central Business District
5141,2586392,420030709003,15213,54374,Shadyside
5142,2586393,420031918003,15226,208709,Brookline
5143,2586394,420035625003,15204,215587,Sheraden
5144,2586395,420031609002,15203,271217,Southside Flats
5145,2586397,420031410001,15218,271211,Regent Square
5146,2586398,420032901001,15210,208967,Carrick
5147,2586399,420032902001,15210,208967,Carrick
5148,2586401,420032509002,15214,343626,Fine View
5149,2586402,420031916005,15216,208228,Beechview
5150,2586405,420030708001,15206,54374,Shadyside
5151,2586407,420032609001,15214,271200,Northview Heights
5152,2586408,420032703001,15212,271156,Brighton Heights
5153,2586410,420035632003,15212,271169,East Allegheny
5154,2586412,420030501003,15219,271194,Middle Hill
5155,2586413,420030409001,15213,214069,Oakland
5156,2586414,420032901001,15210,208967,Carrick
5157,2586416,420031306001,15221,271172,East Hills
5158,2586418,420032904001,15210,208967,Carrick
5159,2586420,420031306003,15221,271172,East Hills
5160,2586421,420031115002,15206,38290,East Liberty
5161,2586422,420032904001,15210,208967,Carrick
5162,2586423,420030809001,15224,208472,Bloomfield
5163,2586424,420032503001,15212,271162,Central Northside
5164,2586426,420030203001,15222,216117,Strip District
5165,2586427,420032602002,15214,271206,Perry North
5166,2586429,420030201003,15222,271161,Central Business District
5167,2586432,420035620002,15213,271226,Upper Hill
5168,2586434,420035632003,15212,271169,East Allegheny
5169,2586437,420031405003,15208,271208,Point Breeze North
5170,2586440,420032107002,15233,212921,Manchester
5171,2586441,420031916001,15216,208228,Beechview
5172,2586442,420031403004,15217,271219,Squirrel Hill North
5173,2586443,420032901003,15210,208967,Carrick
5174,2586458,,,,
5175,2586459,420031609001,15203,271217,Southside Flats
5176,2586460,420033001003,15210,212283,Knoxville
5177,2586461,420031911001,15211,210000,Duquesne Heights
5178,2586462,420031609002,15203,271217,Southside Flats
5179,2586466,420031803002,15210,272753,Allentown
5180,2586467,420031609002,15203,271217,Southside Flats
5181,2586469,420031702002,15203,271217,Southside Flats
5182,2586470,420031702002,15203,271217,Southside Flats
5183,2586471,420030201003,15219,271161,Central Business District
5184,2586472,420031405003,15208,271208,Point Breeze North
5185,2586473,420031302002,15208,271185,Homewood North
5186,2586474,420031203001,15206,274318,Lincoln-Lemington-Belmar
5187,2586475,420030203001,15222,216117,Strip District
5188,2586476,420031405001,15208,271208,Point Breeze North
5189,2586477,420031011003,15201,271227,Upper Lawrenceville
5190,2586478,420032107001,15233,212921,Manchester
5191,2586479,420031115003,15206,38290,East Liberty
5192,2586480,420032022001,15204,215587,Sheraden
5193,2586481,420032406002,15212,216452,Troy Hill
5194,2586483,420032904003,15210,208967,Carrick
5195,2586485,420032814002,15220,210276,Elliott
5196,2586486,420031411001,15218,271223,Swisshelm Park
5197,2586487,420031405003,15208,271208,Point Breeze North
5198,2586488,420032701001,15212,271156,Brighton Heights
5199,2586489,420031303002,15208,271186,Homewood South
5200,2586495,420031208002,15206,274272,Larimer
5201,2586498,420031016001,15224,273806,Garfield
5202,2586551,,,,
5203,2586552,420032904002,15227,208967,Carrick
5204,2586553,420035623005,15207,211463,Hazelwood
5205,2586554,420032904002,15210,208967,Carrick
5206,2586555,420031702001,15203,271217,Southside Flats
5207,2586556,420032609001,15214,271200,Northview Heights
5208,2586558,420030201003,15222,271161,Central Business District
5209,2586559,420030605001,15201,271209,Polish Hill
5210,2586560,420031917001,15226,208709,Brookline
5211,2586561,420031402001,15232,271219,Squirrel Hill North
5212,2586563,420032507001,15212,343625,California-Kirkbride
5213,2586564,420031413002,15217,271220,Squirrel Hill South
5214,2586565,420031915001,15226,213615,Mount Washington
5215,2586566,420030103003,15219,276217,Bluff
5216,2586567,420035626002,15220,210276,Elliott
5217,2586568,,,,
5218,2586569,420032703002,15212,271156,Brighton Heights
5219,2586570,420030506003,15219,271226,Upper Hill
5220,2586571,420032620003,15212,343628,Spring Hill - City View
5221,2586573,420035616004,15210,272790,Arlington
5222,2586574,420031911001,15211,210000,Duquesne Heights
5223,2586575,420030605002,15219,271209,Polish Hill
5224,2586577,420032904005,15227,208967,Carrick
5225,2586578,420031306003,15221,271172,East Hills
5226,2586579,420032023002,15216,208110,Banksville
5227,2586580,420031702001,15219,271217,Southside Flats
5228,2586581,420033102005,15207,343636,Lincoln Place
5229,2586582,420031303001,15208,271186,Homewood South
5230,2586583,420032815001,15205,343634,Crafton Heights
5231,2586584,420031115002,15206,38290,East Liberty
5232,2586585,420031516001,15207,211218,Greenfield
5233,2586586,420030802001,15224,208472,Bloomfield
5234,2586587,,,,
5235,2586588,420031911001,15211,210000,Duquesne Heights
5236,2586590,420032901003,15210,208967,Carrick
5237,2586591,420031208001,15206,274272,Larimer
5238,2586592,420032406001,15212,216452,Troy Hill
5239,2586593,420033001006,15210,212283,Knoxville
5240,2586594,420035616002,15210,272790,Arlington
5241,2586595,420031018001,15201,215971,Stanton Heights
5242,2586596,420031918007,15226,208709,Brookline
5243,2586597,420035627002,15212,343638,Allegheny Center
5244,2586598,420030705001,15232,54374,Shadyside
5245,2586599,420035629002,15207,343635,Hays
5246,2586600,420031609002,15203,271217,Southside Flats
5247,2586601,420031609002,15203,271217,Southside Flats
5248,2586602,420031303003,15208,271186,Homewood South
5249,2586603,420032703002,15212,271156,Brighton Heights
5250,2586605,420035632003,15212,271169,East Allegheny
5251,2586606,420030807002,15232,271179,Friendship
5252,2586607,420031702002,15203,271217,Southside Flats
5253,2586608,420030406001,15213,214069,Oakland
5254,2586609,420030103003,15219,276217,Bluff
5255,2586610,420030406001,15213,214069,Oakland
5256,2586611,420031011001,15201,271227,Upper Lawrenceville
5257,2586612,420030203001,15222,216117,Strip District
5258,2586614,420032022001,15204,215587,Sheraden
5259,2586615,420031203001,15206,274318,Lincoln-Lemington-Belmar
5260,2586616,420031702003,15203,271217,Southside Flats
5261,2586617,420031609002,15203,271217,Southside Flats
5262,2586618,420030506001,15219,271226,Upper Hill
5263,2586619,420031920003,15216,208228,Beechview
5264,2586620,420031918001,15226,208709,Brookline
5265,2586621,,,,
5266,2586624,420031304001,15208,271186,Homewood South
5267,2586625,420031702003,15203,271217,Southside Flats
5268,2586626,420030305002,15219,273391,Crawford Roberts
5269,2586627,420031914002,15211,213615,Mount Washington
5270,2586628,420035627001,15233,272749,Allegheny West
5271,2586629,420030405001,15213,214069,Oakland
5272,2586630,420039812001,15233,271199,North Shore
5273,2586631,420034810001,15210,,
5274,2586632,420030409001,15213,214069,Oakland
5275,2586633,420031702001,15203,271217,Southside Flats
5276,2586634,420030709003,15213,54374,Shadyside
5277,2586635,420030201003,15222,271161,Central Business District
5278,2586638,420030409001,15213,214069,Oakland
5279,2586639,420030409001,15213,214069,Oakland
5280,2586640,420032206001,15212,271162,Central Northside
5281,2586641,420030409001,15213,214069,Oakland
5282,2586642,420032206001,15212,271162,Central Northside
5283,2586643,420031920005,15216,208228,Beechview
5284,2586644,420035619002,15206,274318,Lincoln-Lemington-Belmar
5285,2586645,420031803001,15210,272753,Allentown
5286,2586646,420035626004,15220,210276,Elliott
5287,2586647,420030103003,15219,276217,Bluff
5288,2586648,420031914001,15203,213615,Mount Washington
5289,2586649,420031115003,15206,38290,East Liberty
5290,2586650,420030201004,15219,271161,Central Business District
5291,2586651,420030103004,15219,276217,Bluff
5292,2586652,420030709001,15232,54374,Shadyside
5293,2586654,420030809002,15224,208472,Bloomfield
5294,2586655,420031608002,15203,271218,Southside Slopes
5295,2586656,420030603001,15201,271192,Lower Lawrenceville
5296,2586657,420030201004,15219,271161,Central Business District
5297,2586658,420031115001,15206,38290,East Liberty
5298,2586659,420035238004,15147,,
5299,2586660,420030201004,15219,271161,Central Business District
5300,2586661,420030705001,15232,54374,Shadyside
5301,2586662,420031608002,15203,271218,Southside Slopes
5302,2586663,420031916005,15216,208228,Beechview
5303,2586664,420032901003,15210,208967,Carrick
5304,2586665,420030409002,15213,214069,Oakland
5305,2586667,420031702001,15203,271217,Southside Flats
5306,2586668,420032022001,15204,215587,Sheraden
5307,2586669,420032715002,15212,343629,Marshall - Shadeland
5308,2586670,420030201001,15222,271161,Central Business District
5309,2586671,420035626004,15220,210276,Elliott
5310,2586672,420032703002,15212,271156,Brighton Heights
5311,2586673,420030405001,15213,214069,Oakland
5312,2586674,420030406001,15213,214069,Oakland
5313,2586675,420032503001,15212,271162,Central Northside
5314,2586676,420031406001,15208,214645,Point Breeze
5315,2586677,,,,
5316,2586678,,,,
5317,2586681,420031706001,15203,271218,Southside Slopes
5318,2586682,420030201001,15222,271161,Central Business District
5319,2586683,420032614003,15214,271207,Perry South
5320,2586684,420032206002,15212,271162,Central Northside
5321,2586685,420034810003,15210,,
5322,2586686,420032022001,15204,215587,Sheraden
5323,2586687,420032715002,15212,343629,Marshall - Shadeland
5324,2586688,420032406002,15212,216452,Troy Hill
5325,2586689,420030708001,15206,54374,Shadyside
5326,2586691,420031803002,15210,272753,Allentown
5327,2586700,420031911002,15211,210000,Duquesne Heights
5328,2586702,420031114001,15206,273806,Garfield
5329,2586705,420030709001,15232,54374,Shadyside
5330,2586710,420030506001,15219,271226,Upper Hill
5331,2586711,420032708002,15212,271156,Brighton Heights
5332,2586712,420031404001,15208,214645,Point Breeze
5333,2586714,420030103002,15219,276217,Bluff
5334,2586715,420031915001,15211,213615,Mount Washington
5335,2586717,420030405002,15213,214069,Oakland
5336,2586718,420031702002,15203,271217,Southside Flats
5337,2586719,420030201002,15222,271161,Central Business District
5338,2586720,420030802001,15224,208472,Bloomfield
5339,2586723,420030201003,15219,271161,Central Business District
5340,2586724,420031807002,15211,213615,Mount Washington
5341,2586725,420032901002,15210,208967,Carrick
5342,2586727,,,,
5343,2586729,420032703001,15212,271156,Brighton Heights
5344,2586730,,,,
5345,2586734,420030305001,15219,271194,Middle Hill
5346,2586737,420032503001,15212,271162,Central Northside
5347,2586738,420030406001,15213,214069,Oakland
5348,2586739,420030509001,15219,271154,Bedford Dwellings
5349,2586740,420032815001,15205,343634,Crafton Heights
5350,2586741,,,,
5351,2586742,420031303003,15208,271186,Homewood South
5352,2586745,420033001003,15210,212283,Knoxville
5353,2586746,420030807001,15206,271179,Friendship
5354,2586748,420031609002,15203,271217,Southside Flats
5355,2586749,420035632001,15212,271199,North Shore
5356,2586750,420030501003,15219,271154,Bedford Dwellings
5357,2586751,420033001003,15210,212283,Knoxville
5358,2586752,420030201001,15222,271161,Central Business District
5359,2586753,420031914001,15211,213615,Mount Washington
