,GEO.tract,norm_count
315,4.20035E+11,0.000402091
316,4.20035E+11,0.000901172
317,4.20035E+11,0.001501953
318,4.20035E+11,0.001385042
319,4.20035E+11,0.000277008
320,4.20035E+11,0.001415629
321,4.20035E+11,0.000577701
322,4.20035E+11,0.000677507
323,4.20035E+11,0.002484192
324,4.20035E+11,0.000343761
325,4.20035E+11,0.001207243
326,4.20035E+11,0.000225175
327,4.20035E+11,0.000225175
328,4.20035E+11,0.000171174
329,4.20035E+11,0.000264831
330,4.20035E+11,0.000249813
331,4.20035E+11,0.0004649
332,4.20035E+11,0.000192419
333,4.20035E+11,0.001981179
334,4.20035E+11,0.000292654
335,4.20035E+11,0.000292654
336,4.20035E+11,0.018518519
337,4.20035E+11,0.009994121
338,4.20035E+11,0.017048795
339,4.20035E+11,0.000881834
340,4.20035E+11,0.000632111
341,4.20035E+11,0.000316056
342,4.20035E+11,0.000167448
343,4.20035E+11,0.000452284
344,4.20035E+11,0.000452284
345,4.20035E+11,0.000382995
346,4.20035E+11,0.00054407
347,4.20035E+11,0.000904568
348,4.20035E+11,0.011307101
349,4.20035E+11,0.001413095
350,4.20035E+11,0.000336361
351,4.20035E+11,0.000407249
352,4.20035E+11,0.000222717
353,4.20035E+11,0.000263992
354,4.20035E+11,0.000198255
355,4.20035E+11,0.00088968
356,4.20035E+11,0.000642261
357,4.20035E+11,0.000183959
358,4.20035E+11,0.000450045
359,4.20035E+11,0.01
360,4.20035E+11,0.001666667
361,4.20035E+11,0.000838926
362,4.20035E+11,0.000410509
363,4.20035E+11,0.000821018
364,4.20035E+11,0.000434028
365,4.20035E+11,0.000434028
366,4.20035E+11,0.000406669
367,4.20035E+11,0.000287853
368,4.20035E+11,0.000223964
369,4.20035E+11,0.000239751
370,4.20035E+11,0.000193798
371,4.20035E+11,0.000213493
372,4.20035E+11,0.000241721
373,4.20035E+11,0.001273615
374,4.20035E+11,0.000437637
375,4.20035E+11,0.000875274
376,4.20035E+11,0.000204123
377,4.20036E+11,0.000519076
378,4.20036E+11,0.000734214
379,4.20036E+11,0.00084246
380,4.20036E+11,0.005006258
381,4.20036E+11,0.000625782
382,4.20036E+11,0.001240695
383,4.20036E+11,0.004784689
384,4.20036E+11,0.000590319
385,4.20036E+11,0.00814901
386,4.20036E+11,0.005809731
387,4.20036E+11,0.007988381
388,4.20036E+11,0.000256608
389,4.20036E+11,0.000306373
390,4.20036E+11,0.000306373
391,4.20036E+11,0.029210406
392,4.20036E+11,0.026015518
393,4.20036E+11,0.029666819
394,4.20036E+11,0.041989959
395,4.20036E+11,0.022304833
396,4.20036E+11,0.054832714
397,4.20036E+11,0.013818182
398,4.20036E+11,0.058909091
399,4.20036E+11,0.032545287
400,4.20036E+11,0.034387473
401,4.20036E+11,0.017807799
402,4.20036E+11,0.016203704
403,4.20036E+11,0.016782407
404,4.20036E+11,0.019965278
405,4.20036E+11,0.029513889
406,4.20036E+11,0.015335648
407,4.20036E+11,0.033564815
408,4.20036E+11,0.03125
409,4.20036E+11,0.037356322
410,4.20036E+11,0.020833333
411,4.20036E+11,0.034841954
412,4.20036E+11,0.030890805
413,4.20036E+11,0.033856023
414,4.20036E+11,0.043478261
415,4.20036E+11,0.060940841
416,4.20036E+11,0.071632217
417,4.20036E+11,0.038819248
418,4.20036E+11,0.051758997
419,4.20036E+11,0.074403558
420,4.20036E+11,0.033562475
421,4.20036E+11,0.114285714
422,4.20036E+11,0.22481203
423,4.20036E+11,0.027469316
424,4.20036E+11,0.048509643
425,4.20036E+11,0.059254734
426,4.20036E+11,0.021991448
427,4.20036E+11,0.03787416
428,4.20036E+11,0.019675526
429,4.20036E+11,0.021056265
430,4.20036E+11,0.008974802
431,4.20036E+11,0.018294788
432,4.20036E+11,0.013108614
433,4.20036E+11,0.032637774
434,4.20036E+11,0.00882825
435,4.20036E+11,0.066489362
436,4.20036E+11,0.208966565
437,4.20036E+11,0.125
438,4.20036E+11,0.000505689
439,4.2004E+11,1.701612903
440,4.2004E+11,3
441,4.2004E+11,1.2
442,4.2004E+11,1
443,4.2004E+11,4.739130435
444,4.2004E+11,1
445,4.2004E+11,36.66666667
446,4.2004E+11,1
447,4.2004E+11,0.015696203
448,4.2004E+11,1
449,4.2004E+11,2.8
450,4.2004E+11,1
451,4.2004E+11,0.048257373
452,4.2004E+11,0.023974182
