,crime_id,census_block_geoid,zipcode,region_id,region_name
7647,2821216,420032609001,15214,271200,Northview Heights
7648,2817342,420030708002,15206,54374,Shadyside
7649,2817337,420035620002,15213,274732,North Oakland
7650,2817353,420031014001,15206,213494,Morningside
7651,2817709,,,,
7652,2817564,420031203002,15206,274318,Lincoln-Lemington-Belmar
7653,2817487,420033102002,15207,343636,Lincoln Place
7654,2817347,420039800001,15238,,
7655,2817903,420031408003,15217,271220,Squirrel Hill South
7656,2818432,420031916001,15216,208228,Beechview
7657,2817349,420031916004,15216,208228,Beechview
7658,2817969,420032904001,15210,208967,Carrick
7659,2817340,420032815002,15205,343634,Crafton Heights
7660,2817624,420031106001,15206,273999,Highland Park
7661,2818718,420035626004,15220,210276,Elliott
7662,2817344,420030409002,15213,214069,Oakland
7663,2817602,420033001002,15210,212283,Knoxville
7664,2819078,,,,
7665,2817647,420030708001,15206,54374,Shadyside
7666,2817756,420030203001,15222,216117,Strip District
7667,2817674,420035627001,15212,343638,Allegheny Center
7668,2817263,420031408003,15217,271220,Squirrel Hill South
7669,2827898,420031411001,15218,271223,Swisshelm Park
7670,2819788,420035623002,15207,273829,Glen Hazel
7671,2817767,420030201005,15219,271161,Central Business District
7672,2817718,420032704001,15212,343629,Marshall - Shadeland
7673,2827437,420031517006,15217,211218,Greenfield
7674,2817692,420032023002,15220,208110,Banksville
7675,2818712,420030201005,15219,271161,Central Business District
7676,2817682,420032022003,15204,215587,Sheraden
7677,2817684,420035632002,15212,271169,East Allegheny
7678,2816722,420035627002,15212,343638,Allegheny Center
7679,2817724,420034810002,15210,212283,Knoxville
7680,2817789,420031916005,15216,208228,Beechview
7681,2817759,420035626001,15220,216959,West End
7682,2817907,,,,
7683,2817739,420030807002,15232,271179,Friendship
7684,2817761,420035616002,15210,272790,Arlington
7685,2817751,420031608004,15210,271218,Southside Slopes
7686,2817753,420030511001,15219,271194,Middle Hill
7687,2833508,,,,
7688,2817434,420031102003,15206,273999,Highland Park
7689,2817265,420030806002,15232,208472,Bloomfield
7690,2817224,420032708002,15212,271156,Brighton Heights
7691,2817755,420030201001,15222,271161,Central Business District
7692,2817262,420033001004,15210,212283,Knoxville
7693,2818227,420030501003,15219,271194,Middle Hill
7694,2817261,420035623005,15207,211463,Hazelwood
7695,2817764,420031303002,15208,271186,Homewood South
7696,2817750,420030509001,15219,271154,Bedford Dwellings
7697,2817766,420030201001,15222,271161,Central Business District
7698,2817258,420031517002,15217,211218,Greenfield
7699,2817769,420035623006,15207,211463,Hazelwood
7700,2818572,420035627002,15212,343638,Allegheny Center
7701,2817256,420030305002,15219,273391,Crawford Roberts
7702,2817355,420032615002,15214,271207,Perry South
7703,2817772,420032107001,15233,212921,Manchester
7704,2816579,420030201001,15222,271161,Central Business District
7705,2817257,420030511001,15219,271224,Terrace Village
7706,2817771,420031306003,15221,271172,East Hills
7707,2817259,420031301003,15208,271185,Homewood North
7708,2817431,420031115001,15206,38290,East Liberty
7709,2817264,420035631002,15205,343632,Westwood
7710,2814790,420031301001,15208,271185,Homewood North
7711,2817276,,,,
7712,2817270,420035616001,15210,272793,Arlington Heights
7713,2817268,420031411001,15218,271223,Swisshelm Park
7714,2819073,420031404002,15208,214645,Point Breeze
7715,2817277,420031702001,15203,271217,Southside Flats
7716,2817409,420031406003,15221,214645,Point Breeze
7717,2817437,420035625004,15204,215587,Sheraden
7718,2817413,420039800001,15238,,
7719,2818827,420035625001,15204,210372,Esplen
7720,2817415,420030501001,15219,271194,Middle Hill
7721,2817440,420033206001,15210,208709,Brookline
7722,2817417,420035626003,15220,210276,Elliott
7723,2817430,420032814001,15204,343634,Crafton Heights
7724,2817416,420035625004,15204,215587,Sheraden
7725,2817805,420030804002,15213,208472,Bloomfield
7726,2817429,420031115002,15206,38290,East Liberty
7727,2814603,420032815001,15205,343634,Crafton Heights
7728,2817542,420031608003,15203,271218,Southside Slopes
7729,2817427,420031914002,15211,213615,Mount Washington
7730,2817435,420035620002,15213,274732,North Oakland
7731,2825674,420030903001,15224,208472,Bloomfield
7732,2817436,420031405001,15221,271208,Point Breeze North
7733,2817439,420030201006,15222,271161,Central Business District
7734,2817438,420032206002,15212,271162,Central Northside
7735,2817821,420030809002,15224,208472,Bloomfield
7736,2817457,420035625002,15204,215587,Sheraden
7737,2817361,420032620003,15212,343628,Spring Hill - City View
7738,2817822,420031207001,15208,271187,Homewood West
7739,2818638,420031803002,15210,272753,Allentown
7740,2818642,420032107001,15233,212921,Manchester
7741,2818639,420031917003,15226,208709,Brookline
7742,2818640,420035620001,15213,274732,North Oakland
7743,2818643,420030409001,15213,214069,Oakland
7744,2818673,420030405002,15213,214069,Oakland
7745,2818677,420032107001,15233,212921,Manchester
7746,2818675,420031919002,15226,208709,Brookline
7747,2820185,420031608004,15203,271218,Southside Slopes
7748,2818697,420031608004,15203,271218,Southside Slopes
7749,2818680,420035623002,15207,273829,Glen Hazel
7750,2818695,420032715003,15212,343629,Marshall - Shadeland
7751,2817785,420031702001,15203,271217,Southside Flats
7752,2818420,,,,
7753,2818696,420031413002,15217,271220,Squirrel Hill South
7754,2818701,420031304003,15221,271186,Homewood South
7755,2821173,420039822001,15213,274732,North Oakland
7756,2818704,420031302001,15208,271185,Homewood North
7757,2818719,420031918001,15226,208709,Brookline
7758,2818728,420035624001,15210,272998,Bon Air
7759,2820188,420031303002,15208,271186,Homewood South
7760,2818726,420031304001,15208,271186,Homewood South
7761,2821070,420031113001,15206,38290,East Liberty
7762,2818737,420030501003,15219,271194,Middle Hill
7763,2817313,420031304001,15208,271186,Homewood South
7764,2817856,420032704001,15212,343629,Marshall - Shadeland
7765,2817933,420035624001,15226,272998,Bon Air
7766,2818738,420030103004,15219,273391,Crawford Roberts
7767,2817959,420031301003,15208,271185,Homewood North
7768,2820330,420031115004,15206,38290,East Liberty
7769,2818741,420030807002,15232,271179,Friendship
7770,2814605,420035512003,15132,,
7771,2819566,,,,
7772,2818430,,,,
7773,2837624,420032708002,15212,271156,Brighton Heights
7774,2817781,420032602003,15214,271206,Perry North
7775,2817782,420035616003,15210,272790,Arlington
7776,2817779,420031114002,15206,273806,Garfield
7777,2821222,420030706002,15206,54374,Shadyside
7778,2816730,420030506003,15219,271226,Upper Hill
7779,2817804,420032107002,15233,212921,Manchester
7780,2817814,420035625004,15204,215587,Sheraden
7781,2817813,420031303001,15208,271186,Homewood South
7782,2820017,420031517005,15217,211218,Greenfield
7783,2817425,420031408003,15217,271220,Squirrel Hill South
7784,2818740,420032206001,15212,271162,Central Northside
7785,2817815,420032708001,15212,271156,Brighton Heights
7786,2817818,420030201001,15222,271161,Central Business District
7787,2817819,420032206001,15212,271162,Central Northside
7788,2817817,420031405001,15221,271208,Point Breeze North
7789,2817827,420030706001,15206,54374,Shadyside
7790,2817816,420039818001,15206,274318,Lincoln-Lemington-Belmar
7791,2825500,420032703001,15212,271156,Brighton Heights
7792,2833022,420030404002,15213,274732,North Oakland
7793,2817828,420035617001,15210,275539,St. Clair
7794,2817840,420032412002,15212,343624,Spring Garden
7795,2822014,420031920005,15216,208228,Beechview
7796,2817396,420032715001,15212,343629,Marshall - Shadeland
7797,2817837,420031916005,15216,208228,Beechview
7798,2817846,420031803002,15210,272753,Allentown
7799,2817359,420032814001,15204,343634,Crafton Heights
7800,2817847,420030902003,15201,276248,Central Lawrenceville
7801,2817358,420031207002,15208,271187,Homewood West
7802,2817852,420031303003,15208,271186,Homewood South
7803,2817849,420035632001,15212,271199,North Shore
7804,2821207,420032602003,15214,271206,Perry North
7805,2821209,420030203001,15222,216117,Strip District
7806,2821214,420031115003,15206,38290,East Liberty
7807,2817356,420031702004,15203,271217,Southside Flats
7808,2817357,420032904002,15210,208967,Carrick
7809,2821479,420035628001,15205,343630,East Carnegie
7810,2817360,420031115004,15206,38290,East Liberty
7811,2817376,420031115003,15206,38290,East Liberty
7812,2817741,,,,
7813,2820308,420031916003,15216,208228,Beechview
7814,2817368,420030708001,15206,54374,Shadyside
7815,2817363,420031807001,15211,213615,Mount Washington
7816,2817365,420035623003,15207,211463,Hazelwood
7817,2817366,420030305002,15219,273391,Crawford Roberts
7818,2817372,420035626002,15220,210276,Elliott
7819,2817367,420032901003,15210,208967,Carrick
7820,2817370,420035625004,15204,215587,Sheraden
7821,2817371,420030802002,15224,208472,Bloomfield
7822,2817373,420035623002,15207,273829,Glen Hazel
7823,2817378,420030506003,15219,271224,Terrace Village
7824,2817553,,,,
7825,2818246,420030201003,15222,271161,Central Business District
7826,2817924,420035632002,15212,271169,East Allegheny
7827,2817374,420030201003,15222,271161,Central Business District
7828,2817377,420035632003,15212,271169,East Allegheny
7829,2817379,420035616003,15210,272790,Arlington
7830,2817383,420032715001,15212,343629,Marshall - Shadeland
7831,2817382,420031203001,15206,274318,Lincoln-Lemington-Belmar
7832,2817392,420039800001,15215,,
7833,2818756,,,,
7834,2817397,420030506002,15219,271226,Upper Hill
7835,2817394,420030201005,15219,271161,Central Business District
7836,2817398,420030201005,15219,271161,Central Business District
7837,2817558,,,,
7838,2817562,420031106001,15206,273999,Highland Park
7839,2817531,420031920004,15216,208228,Beechview
7840,2818829,420032206002,15212,271162,Central Northside
7841,2818216,420032022001,15204,215587,Sheraden
7842,2818225,420031414001,15217,271220,Squirrel Hill South
7843,2817632,420031916002,15216,208228,Beechview
7844,2817636,420035616002,15210,272790,Arlington
7845,2817642,420035632002,15212,271169,East Allegheny
7846,2817644,420030305002,15219,273391,Crawford Roberts
7847,2817652,420031113003,15206,38290,East Liberty
7848,2817649,420030509001,15219,271154,Bedford Dwellings
7849,2817668,420031408002,15217,271220,Squirrel Hill South
7850,2817526,420031115001,15206,38290,East Liberty
7851,2817671,420030809001,15224,208472,Bloomfield
7852,2817676,420031102004,15206,273999,Highland Park
7853,2818831,420030201001,15222,271161,Central Business District
7854,2817721,420030201002,15222,271161,Central Business District
7855,2817678,420032406002,15212,216452,Troy Hill
7856,2817697,420031113003,15206,38290,East Liberty
7857,2817701,420031807002,15211,213615,Mount Washington
7858,2818208,420030203001,15222,216117,Strip District
7859,2817710,420032902001,15210,208967,Carrick
7860,2817775,420030201001,15222,271161,Central Business District
7861,2817706,420031115004,15206,38290,East Liberty
7862,2818242,420031916005,15216,208228,Beechview
7863,2817464,420031516003,15207,211218,Greenfield
7864,2817451,420030201003,15222,271161,Central Business District
7865,2817569,420031517003,15217,211218,Greenfield
7866,2817740,420030201003,15219,271161,Central Business District
7867,2817743,420031106001,15206,273999,Highland Park
7868,2819290,420030706002,15206,54374,Shadyside
7869,2817786,420032703001,15212,271156,Brighton Heights
7870,2817774,420032708003,15212,271156,Brighton Heights
7871,2817760,420030901001,15201,276248,Central Lawrenceville
7872,2817845,420031916001,15216,208228,Beechview
7873,2817928,420030703002,15232,54374,Shadyside
7874,2817798,420032614001,15214,271207,Perry South
7875,2817770,420031208002,15206,274272,Larimer
7876,2817855,420031405003,15208,271208,Point Breeze North
7877,2817800,420035616004,15210,272790,Arlington
7878,2817490,420030506002,15219,271226,Upper Hill
7879,2819025,420035629002,15227,343635,Hays
7880,2817806,420031918001,15226,208709,Brookline
7881,2817809,420031803002,15210,272753,Allentown
7882,2826453,,,,
7883,2817794,420030203001,15201,216117,Strip District
7884,2818815,420031916002,15226,208228,Beechview
7885,2817492,420032022001,15204,215587,Sheraden
7886,2818247,420035639002,15221,,
7887,2817489,420031306003,15221,271172,East Hills
7888,2818219,420032904002,15210,208967,Carrick
7889,2817905,420031301001,15208,271186,Homewood South
7890,2830969,420030201005,15219,271161,Central Business District
7891,2817527,420032715003,15212,343629,Marshall - Shadeland
7892,2817541,420035632002,15212,271169,East Allegheny
7893,2817548,,,,
7894,2817500,420033001004,15210,212283,Knoxville
7895,2817519,420030902001,15201,276248,Central Lawrenceville
7896,2818750,420031915001,15211,213615,Mount Washington
7897,2832779,,,,
7898,2817495,420030305002,15219,273391,Crawford Roberts
7899,2817540,420031408001,15217,271220,Squirrel Hill South
7900,2818574,,,,
7901,2817521,420032609001,15214,271200,Northview Heights
7902,2817520,420030103004,15219,276217,Bluff
7903,2818460,420035627001,15212,343638,Allegheny Center
7904,2817525,420032701002,15212,271156,Brighton Heights
7905,2819280,420032904001,15210,208967,Carrick
7906,2825501,420031408002,15217,271220,Squirrel Hill South
7907,2817529,420030201003,15222,271161,Central Business District
7908,2817530,420031207002,15208,274272,Larimer
7909,2817533,,,,
7910,2826489,420035623004,15207,211463,Hazelwood
7911,2817551,420030402002,15213,271231,West Oakland
7912,2817936,420035627001,15212,343638,Allegheny Center
7913,2817544,420033001003,15210,212283,Knoxville
7914,2817545,420030809002,15224,208472,Bloomfield
7915,2817547,420030201003,15222,271161,Central Business District
7916,2817549,420031920003,15216,208228,Beechview
7917,2817556,420031706002,15203,271218,Southside Slopes
7918,2817559,420030902003,15201,276248,Central Lawrenceville
7919,2818836,420031203001,15206,274318,Lincoln-Lemington-Belmar
7920,2817560,420031917001,15226,208709,Brookline
7921,2818217,420031018002,15201,215971,Stanton Heights
7922,2817552,420033001005,15210,212283,Knoxville
7923,2817563,420031609001,15203,271217,Southside Flats
7924,2817826,420031018002,15201,215971,Stanton Heights
7925,2818120,420032620001,15212,343628,Spring Hill - City View
7926,2831278,420030201002,15222,271161,Central Business District
7927,2817568,420033001006,15210,212283,Knoxville
7928,2817550,420031517002,15217,211218,Greenfield
7929,2818207,420031115004,15206,38290,East Liberty
7930,2817926,420031917001,15226,208709,Brookline
7931,2818209,420032904002,15210,208967,Carrick
7932,2818234,420031405001,15221,271208,Point Breeze North
7933,2817922,420035624001,15210,272998,Bon Air
7934,2818212,,,,
7935,2817572,420030201001,15219,271161,Central Business District
7936,2817566,420030903001,15224,208472,Bloomfield
7937,2817830,420033102005,15207,343636,Lincoln Place
7938,2818214,420035627002,15212,343638,Allegheny Center
7939,2818228,420031304003,15221,271186,Homewood South
7940,2818218,420035632002,15212,271169,East Allegheny
7941,2817932,420031516001,15207,211218,Greenfield
7942,2818226,420030506003,15219,271226,Upper Hill
7943,2818251,420030708001,15206,54374,Shadyside
7944,2818238,420032620002,15212,343628,Spring Hill - City View
7945,2818231,420032708001,15212,271156,Brighton Heights
7946,2817514,420032107001,15233,212921,Manchester
7947,2818257,420031920004,15216,208228,Beechview
7948,2818239,420031803001,15210,272753,Allentown
7949,2818240,420030709002,15213,54374,Shadyside
7950,2818241,420031303003,15208,271186,Homewood South
7951,2818235,420031113004,15206,38290,East Liberty
7952,2818243,420032815002,15205,343634,Crafton Heights
7953,2823370,420031207002,15208,271187,Homewood West
7954,2818244,420030103003,15219,276217,Bluff
7955,2820334,420035632002,15212,271169,East Allegheny
7956,2818250,420031404001,15208,54374,Shadyside
7957,2818798,420032701002,15212,271156,Brighton Heights
7958,2818788,420032904004,15227,208967,Carrick
7959,2818255,420030103002,15219,276217,Bluff
7960,2818254,420030703001,15232,54374,Shadyside
7961,2822045,420031114002,15206,273806,Garfield
7962,2818252,420035625004,15204,215587,Sheraden
7963,2817921,420035619002,15206,274318,Lincoln-Lemington-Belmar
7964,2822932,420032602001,15214,271206,Perry North
7965,2822935,420032602001,15214,271206,Perry North
7966,2818256,420032704001,15212,343629,Marshall - Shadeland
7967,2826021,420035629002,15227,343635,Hays
7968,2817498,420035625002,15204,215587,Sheraden
7969,2817829,420032206001,15212,271162,Central Northside
7970,2817831,420035620002,15213,274732,North Oakland
7971,2817836,420032609001,15214,271200,Northview Heights
7972,2817842,420030509001,15219,271154,Bedford Dwellings
7973,2817848,420032901001,15210,208967,Carrick
7974,2817850,420031516002,15207,211218,Greenfield
7975,2817853,420035627002,15212,343638,Allegheny Center
7976,2817484,,,,
7977,2817909,420031017002,15224,273806,Garfield
7978,2817892,420032022001,15204,215587,Sheraden
7979,2817854,420032206001,15212,271162,Central Northside
7980,2817906,420032602002,15214,271206,Perry North
7981,2817904,420030809002,15224,208472,Bloomfield
7982,2818783,420032206001,15212,271162,Central Northside
7983,2817915,420031414003,15217,271220,Squirrel Hill South
7984,2818752,420032602002,15214,271206,Perry North
7985,2818789,420033001004,15210,212283,Knoxville
7986,2817913,420031706003,15210,271218,Southside Slopes
7987,2817923,420030501002,15219,271194,Middle Hill
7988,2818802,420031807002,15211,213615,Mount Washington
7989,2817925,420030501002,15219,271194,Middle Hill
7990,2817810,,,,
7991,2817466,420031706003,15210,271218,Southside Slopes
7992,2817934,420031608002,15203,271218,Southside Slopes
7993,2817472,420031702003,15203,271217,Southside Flats
7994,2819101,420030402001,15213,271231,West Oakland
7995,2818782,420031807002,15211,213615,Mount Washington
7996,2818632,420039812001,15212,271199,North Shore
7997,2818478,420030902001,15201,276248,Central Lawrenceville
7998,2818813,420035627001,15212,343638,Allegheny Center
7999,2817935,420035632002,15212,271169,East Allegheny
8000,2818785,420030709001,15232,54374,Shadyside
8001,2818441,420030201002,15222,271161,Central Business District
8002,2819020,,,,
8003,2819102,420030809001,15224,208472,Bloomfield
8004,2818753,420031306003,15221,271172,East Hills
8005,2831227,420031702003,15203,271217,Southside Flats
8006,2818744,420031301003,15208,271185,Homewood North
8007,2820337,420031920001,15216,208228,Beechview
8008,2817502,420031413002,15217,271220,Squirrel Hill South
8009,2818786,420032715001,15212,343629,Marshall - Shadeland
8010,2818784,420032715002,15212,343629,Marshall - Shadeland
8011,2818790,420032107001,15233,212921,Manchester
8012,2818814,420031306003,15221,271172,East Hills
8013,2818793,420035631002,15205,343632,Westwood
8014,2818794,420032701002,15212,271156,Brighton Heights
8015,2818797,420030804002,15213,208472,Bloomfield
8016,2818795,420031903002,15211,213615,Mount Washington
8017,2818796,420032902004,15210,208967,Carrick
8018,2817469,420030603002,15201,271192,Lower Lawrenceville
8019,2818808,420035617002,15210,271195,Mt Oliver
8020,2825502,420032615002,15214,271207,Perry South
8021,2818801,420030201002,15222,271161,Central Business District
8022,2818800,420035619002,15206,274318,Lincoln-Lemington-Belmar
8023,2818423,420034350001,15202,,
8024,2818817,420030809001,15224,208472,Bloomfield
8025,2818822,420031302002,15208,271185,Homewood North
8026,2817456,420031702002,15203,271217,Southside Flats
8027,2821223,420031302002,15208,271185,Homewood North
8028,2818839,420030511001,15219,271224,Terrace Village
8029,2818818,420031402001,15232,271219,Squirrel Hill North
8030,2818837,420032904001,15210,208967,Carrick
8031,2818833,420030201002,15222,271161,Central Business District
8032,2818825,420035626002,15220,210276,Elliott
8033,2818830,420031306003,15221,271172,East Hills
8034,2818834,420035632003,15212,271169,East Allegheny
8035,2820345,420030201001,15219,271161,Central Business District
8036,2818803,420030201001,15222,271161,Central Business District
8037,2817454,,,,
8038,2817449,420031302002,15208,271185,Homewood North
8039,2818838,420035630002,15204,343631,Wind Gap
8040,2817455,420031916002,15216,208228,Beechview
8041,2817458,420035627001,15233,272749,Allegheny West
8042,2817459,420031517005,15217,211218,Greenfield
8043,2817461,420035616004,15210,272790,Arlington
8044,2817465,420032507001,15233,343625,California-Kirkbride
8045,2817491,420035626001,15220,216959,West End
8046,2817463,420031304001,15208,271186,Homewood South
8047,2817467,420031803002,15210,272753,Allentown
8048,2817481,420035625002,15204,215587,Sheraden
8049,2817478,420032814002,15205,343634,Crafton Heights
8050,2817522,420031920004,15216,208228,Beechview
8051,2817515,420033001003,15210,212283,Knoxville
8052,2817480,420030501003,15219,271194,Middle Hill
8053,2817482,420030804001,15224,208472,Bloomfield
8054,2817504,420030705003,15206,54374,Shadyside
8055,2817511,420032507001,15233,343625,California-Kirkbride
8056,2817503,420031203001,15206,274318,Lincoln-Lemington-Belmar
8057,2817499,420031401002,15217,271219,Squirrel Hill North
8058,2817506,420039800001,15238,,
8059,2817501,420035625003,15204,215587,Sheraden
8060,2817505,420032814002,15220,343634,Crafton Heights
8061,2818660,420030305002,15219,273391,Crawford Roberts
8062,2817518,420031903001,15211,213615,Mount Washington
8063,2817508,,,,
8064,2817509,420030103002,15219,276217,Bluff
8065,2817510,420030409002,15213,214069,Oakland
8066,2817512,420032901003,15210,208967,Carrick
8067,2819973,420039822001,15213,274732,North Oakland
8068,2818066,420035100002,15112,,
8069,2818450,420031803001,15203,272753,Allentown
8070,2817513,420030705003,15232,54374,Shadyside
8071,2817517,420035627002,15212,343638,Allegheny Center
8072,2817524,420030406001,15213,214069,Oakland
8073,2817938,420030806001,15224,208472,Bloomfield
8074,2818634,420031918006,15226,208709,Brookline
8075,2817940,420030603001,15224,271192,Lower Lawrenceville
8076,2817942,420032503001,15212,271162,Central Northside
8077,2817947,420030903001,15224,208472,Bloomfield
8078,2817943,420032206002,15212,271162,Central Northside
8079,2817946,420031702003,15203,271217,Southside Flats
8080,2817987,420032901003,15210,208967,Carrick
8081,2817951,420030201006,15222,271161,Central Business District
8082,2817950,420030406001,15213,214069,Oakland
8083,2817949,420031702003,15203,271217,Southside Flats
8084,2817976,420030103002,15219,276217,Bluff
8085,2817952,420031702001,15203,271217,Southside Flats
8086,2817953,420031702003,15203,271217,Southside Flats
8087,2817971,420031702003,15203,271217,Southside Flats
8088,2817960,420035625003,15204,215587,Sheraden
8089,2817974,420030405002,15213,214069,Oakland
8090,2817973,420031702003,15203,271217,Southside Flats
8091,2817978,420031207002,15208,271187,Homewood West
8092,2817948,420031803002,15210,272753,Allentown
8093,2817975,420031702003,15203,271217,Southside Flats
8094,2818462,420032406002,15212,216452,Troy Hill
8095,2817979,420031303003,15208,271186,Homewood South
8096,2817981,420031408002,15217,271220,Squirrel Hill South
8097,2818374,420033001004,15210,212283,Knoxville
8098,2818415,420030201003,15222,271161,Central Business District
8099,2818033,420031303001,15208,271186,Homewood South
8100,2818009,420030509001,15219,271154,Bedford Dwellings
8101,2818412,420030501002,15219,271154,Bedford Dwellings
8102,2817714,420031115004,15206,38290,East Liberty
8103,2818416,420032609001,15214,271200,Northview Heights
8104,2818419,420035632002,15212,271169,East Allegheny
8105,2818414,420031608001,15203,271218,Southside Slopes
8106,2835172,420032614002,15214,271207,Perry South
8107,2818417,420031807002,15211,213615,Mount Washington
8108,2818422,420030201003,15222,271161,Central Business District
8109,2819278,420030706002,15206,54374,Shadyside
8110,2818443,420031414005,15217,271220,Squirrel Hill South
8111,2818436,420032206002,15212,271162,Central Northside
8112,2818425,420031702003,15203,271217,Southside Flats
8113,2818463,420030506001,15219,271226,Upper Hill
8114,2818136,420031403002,15217,271219,Squirrel Hill North
8115,2818633,420031517006,15217,211218,Greenfield
8116,2818424,,,,
8117,2818445,420035626002,15220,210276,Elliott
8118,2820594,420031301001,15208,271186,Homewood South
8119,2818428,420030903001,15224,208472,Bloomfield
8120,2818475,420030501003,15219,271194,Middle Hill
8121,2818427,420030201003,15222,271161,Central Business District
8122,2825503,420030305002,15219,273391,Crawford Roberts
8123,2818440,420030404001,15213,274732,North Oakland
8124,2818433,420035625002,15204,215587,Sheraden
8125,2819093,420032715003,15212,343629,Marshall - Shadeland
8126,2818452,420035620001,15213,274732,North Oakland
8127,2818442,420032901003,15210,208967,Carrick
8128,2818453,420032614002,15214,271207,Perry South
8129,2818444,,,,
8130,2820590,420035627002,15212,343638,Allegheny Center
8131,2818446,420031413001,15217,271220,Squirrel Hill South
8132,2818449,420031702004,15203,271217,Southside Flats
8133,2820365,420032815001,15205,343634,Crafton Heights
8134,2818451,420034803001,15210,,
8135,2818979,,,,
8136,2818454,420032715002,15212,343629,Marshall - Shadeland
8137,2821231,420032620002,15212,343628,Spring Hill - City View
8138,2818457,420031706003,15210,271218,Southside Slopes
8139,2818455,420035632002,15212,271169,East Allegheny
8140,2818465,420031413002,15217,271220,Squirrel Hill South
8141,2818456,420032107001,15233,212921,Manchester
8142,2818461,420030703002,15232,54374,Shadyside
8143,2818458,420031915002,15211,213615,Mount Washington
8144,2818459,420031413002,15217,271220,Squirrel Hill South
8145,2818611,420033001001,15210,212283,Knoxville
8146,2818479,420031702001,15203,271217,Southside Flats
8147,2836766,420030809002,15206,208472,Bloomfield
8148,2818476,420030901001,15201,276248,Central Lawrenceville
8149,2818472,420031113003,15206,38290,East Liberty
8150,2818471,420030406001,15213,214069,Oakland
8151,2818468,420031803002,15210,272753,Allentown
8152,2818466,420035627002,15212,343638,Allegheny Center
8153,2818819,420031918002,15226,208709,Brookline
8154,2818469,420031014001,15206,213494,Morningside
8155,2818470,420035624005,15211,208285,Beltzhoover
8156,2818474,420030201003,15222,271161,Central Business District
8157,2820132,420032022001,15204,215587,Sheraden
8158,2831266,420031115004,15206,38290,East Liberty
8159,2820595,420030706002,15206,54374,Shadyside
8160,2818473,420032022003,15204,215587,Sheraden
8161,2818477,420031204001,15206,274272,Larimer
8162,2823657,420030402002,15213,271231,West Oakland
8163,2818481,420031803002,15210,272753,Allentown
8164,2818480,420035627001,15233,272749,Allegheny West
8165,2818655,,,,
8166,2818612,420032704001,15212,343629,Marshall - Shadeland
8167,2818130,420030305001,15219,273391,Crawford Roberts
8168,2818613,,,,
8169,2818651,420030201003,15219,271161,Central Business District
8170,2818614,420035629001,15207,211463,Hazelwood
8171,2818618,420030201002,15222,271161,Central Business District
8172,2818617,420031207002,15208,271187,Homewood West
8173,2818626,420030804001,15224,208472,Bloomfield
8174,2817715,420035625003,15204,215587,Sheraden
8175,2818629,420033204003,15210,214217,Overbrook
8176,2818623,420030705003,15206,54374,Shadyside
8177,2818620,420035632003,15212,271169,East Allegheny
8178,2818619,420032507001,15212,343625,California-Kirkbride
8179,2818947,420031017002,15224,273806,Garfield
8180,2822773,420039822001,15213,274732,North Oakland
8181,2818621,420031609002,15203,271217,Southside Flats
8182,2818635,420030201003,15222,271161,Central Business District
8183,2818636,420035624005,15210,208285,Beltzhoover
8184,2818641,420030903001,15224,208472,Bloomfield
8185,2818649,420033001002,15210,212283,Knoxville
8186,2818644,420031609002,15203,271217,Southside Flats
8187,2818656,420035625001,15204,210276,Elliott
8188,2818654,420035619002,15235,274318,Lincoln-Lemington-Belmar
8189,2817474,420031303002,15208,271186,Homewood South
8190,2818662,420030402001,15213,271224,Terrace Village
8191,2818667,420030705001,15232,54374,Shadyside
8192,2818681,420031803003,15210,272753,Allentown
8193,2818711,420030201001,15222,271161,Central Business District
8194,2818709,420031017002,15224,273806,Garfield
8195,2818710,420031404003,15206,214645,Point Breeze
8196,2818919,420031402002,15217,271219,Squirrel Hill North
8197,2818713,420032509001,15212,343626,Fine View
8198,2818715,420035625001,15204,210372,Esplen
8199,2818734,420030201003,15222,271161,Central Business District
8200,2821946,420031014002,15206,213494,Morningside
8201,2818772,420032703001,15212,271156,Brighton Heights
8202,2818755,420032615002,15214,271207,Perry South
8203,2818754,420032022001,15204,215587,Sheraden
8204,2818147,420030406001,15213,214069,Oakland
8205,2818766,420030406001,15213,214069,Oakland
8206,2818763,420032703001,15212,271156,Brighton Heights
8207,2818769,420030406001,15213,214069,Oakland
8208,2818341,420030405002,15213,214069,Oakland
8209,2818577,420031919001,15226,208709,Brookline
8210,2820795,420031918007,15226,208709,Brookline
8211,2818160,420030405001,15213,214069,Oakland
8212,2818770,420031706003,15210,271218,Southside Slopes
8213,2818342,420030903001,15224,208472,Bloomfield
8214,2818347,420030201003,15219,271161,Central Business District
8215,2818346,420032022002,15204,215587,Sheraden
8216,2818349,420031702003,15203,271217,Southside Flats
8217,2818345,420030405001,15213,214069,Oakland
8218,2818348,420030405001,15213,214069,Oakland
8219,2818350,420030201006,15222,271161,Central Business District
8220,2818352,420039807001,15219,271216,South Shore
8221,2818351,420031702002,15203,271217,Southside Flats
8222,2818353,420030201003,15222,271161,Central Business District
8223,2818378,420031304001,15208,271186,Homewood South
8224,2818069,420030201003,15222,271161,Central Business District
8225,2818357,420031702003,15203,271217,Southside Flats
8226,2820683,420031414004,15217,271220,Squirrel Hill South
8227,2818360,420031915001,15211,213615,Mount Washington
8228,2818358,420031702001,15203,271217,Southside Flats
8229,2818820,420030501002,15219,271194,Middle Hill
