,crime_id,census_block_geoid,zipcode,region_id,region_name
3910,2734391,420030103003,15219,276217,Bluff
3911,2734393,420031702003,15203,271217,Southside Flats
3912,2734399,420032412002,15212,343624,Spring Garden
3913,2734400,420032620001,15212,343628,Spring Hill - City View
3914,2734401,,,,
3915,2734402,420030103003,15219,276217,Bluff
3916,2734403,420031916005,15216,208228,Beechview
3917,2734404,420031301001,15208,271185,Homewood North
3918,2734407,420030203001,15222,216117,Strip District
3919,2734408,420032022001,15204,215587,Sheraden
3920,2734409,420031413002,15217,271220,Squirrel Hill South
3921,2734410,420035616003,15210,272790,Arlington
3922,2734415,420032620002,15212,343628,Spring Hill - City View
3923,2734416,420032509002,15214,343626,Fine View
3924,2734417,420035632002,15212,271169,East Allegheny
3925,2734419,420031204001,15206,274272,Larimer
3926,2734420,420032509001,15212,343626,Fine View
3927,2734422,420039807001,15211,271216,South Shore
3928,2734424,420030201003,15222,271161,Central Business District
3929,2734425,,,,
3930,2734426,420032715002,15212,343629,Marshall - Shadeland
3931,2734427,420033102005,15207,343636,Lincoln Place
3932,2734428,420032614001,15214,271207,Perry South
3933,2734430,420031413002,15217,271220,Squirrel Hill South
3934,2734431,420032901002,15210,208967,Carrick
3935,2734432,420030201003,15219,271161,Central Business District
3936,2734433,420030802001,15224,208472,Bloomfield
3937,2734434,420032602001,15214,271206,Perry North
3938,2734435,420031903001,15211,213615,Mount Washington
3939,2734436,420030705001,15232,54374,Shadyside
3940,2734437,420031408001,15217,271220,Squirrel Hill South
3941,2734438,420032614004,15214,271207,Perry South
3942,2734439,,,,
3943,2734440,420035632002,15212,271169,East Allegheny
3944,2734441,420035626002,15220,210276,Elliott
3945,2734443,420039822001,15213,274732,North Oakland
3946,2734444,420035624004,15210,208285,Beltzhoover
3947,2734445,420035626002,15220,210276,Elliott
3948,2734446,420030405001,15213,214069,Oakland
3949,2734447,420031803001,15210,272753,Allentown
3950,2734448,420031807002,15211,213615,Mount Washington
3951,2734450,420032901003,15210,208967,Carrick
3952,2734451,420030201004,15219,271161,Central Business District
3953,2734452,420035632001,15212,271199,North Shore
3954,2734453,420031014003,15206,213494,Morningside
3955,2734454,420031919003,15226,208709,Brookline
3956,2734456,420031403004,15217,271219,Squirrel Hill North
3957,2734457,420032620003,15212,343628,Spring Hill - City View
3958,2734458,420032206001,15212,271162,Central Northside
3959,2734459,,,,
3960,2734462,420031920002,15216,208228,Beechview
3961,2734464,420031204001,15206,274272,Larimer
3962,2734465,420032406002,15212,216452,Troy Hill
3963,2734466,420032023002,15220,208110,Banksville
3964,2734467,420032620002,15212,343628,Spring Hill - City View
3965,2734468,420031807002,15211,213615,Mount Washington
3966,2734469,420031918007,15226,208709,Brookline
3967,2734472,420035630001,15205,271176,Fairywood
3968,2734474,420030203001,15222,216117,Strip District
3969,2734475,420031803002,15210,272753,Allentown
3970,2734476,420035623001,15207,211463,Hazelwood
3971,2734477,420030902002,15224,276248,Central Lawrenceville
3972,2734478,420031914001,15203,213615,Mount Washington
3973,2734479,420030305002,15219,273391,Crawford Roberts
3974,2734480,420031414003,15217,271220,Squirrel Hill South
3975,2734481,,,,
3976,2734482,420031609001,15203,271217,Southside Flats
3977,2734483,420031306002,15221,271172,East Hills
3978,2734485,420030409001,15213,214069,Oakland
3979,2734486,420032023002,15216,208110,Banksville
3980,2734488,420030705001,15232,54374,Shadyside
3981,2734489,420030802001,15224,208472,Bloomfield
3982,2734490,420030402002,15213,271231,West Oakland
3983,2734491,420030903002,15224,208472,Bloomfield
3984,2734492,420030201001,15222,271161,Central Business District
3985,2734493,420030806002,15232,208472,Bloomfield
3986,2734494,420031113003,15206,38290,East Liberty
3987,2734495,420031203002,15206,274318,Lincoln-Lemington-Belmar
3988,2734496,420031413003,15217,271220,Squirrel Hill South
3989,2734497,420035639002,15221,,
3990,2734498,420030201001,15222,271161,Central Business District
3991,2734499,420031920002,15216,208228,Beechview
3992,2734500,420035631002,15205,343632,Westwood
3993,2734501,420031918006,15226,208709,Brookline
3994,2734502,420035624003,15210,208285,Beltzhoover
3995,2734503,420032023003,15216,208110,Banksville
3996,2734504,420031918006,15226,208709,Brookline
3997,2734505,420033207002,15227,214217,Overbrook
3998,2734506,420032620001,15212,343628,Spring Hill - City View
3999,2734509,420031918007,15226,208709,Brookline
4000,2734510,420031918004,15226,208709,Brookline
4001,2734511,420035619002,15206,274318,Lincoln-Lemington-Belmar
4002,2734514,420031102004,15206,273999,Highland Park
4003,2734515,420030405001,15213,214069,Oakland
4004,2734516,420032902005,15210,208967,Carrick
4005,2734517,420031106003,15206,273999,Highland Park
4006,2734518,420031915001,15226,213615,Mount Washington
4007,2734519,420031414004,15217,271220,Squirrel Hill South
4008,2734520,420035632002,15212,271169,East Allegheny
4009,2734521,420031403003,15217,271219,Squirrel Hill North
4010,2734522,420031803002,15210,272753,Allentown
4011,2734524,420032715002,15212,343629,Marshall - Shadeland
4012,2734525,420032406002,15212,216452,Troy Hill
4013,2734526,420031410001,15221,271211,Regent Square
4014,2734527,420030203001,15222,216117,Strip District
4015,2734529,420030809002,15224,208472,Bloomfield
4016,2734530,420030201005,15219,271161,Central Business District
4017,2734537,420030509001,15219,271154,Bedford Dwellings
4018,2734538,420035628002,15205,343633,Oakwood
4019,2734539,420030201005,15219,271161,Central Business District
4020,2734540,420035624002,15210,208285,Beltzhoover
4021,2734541,420031302002,15208,271185,Homewood North
4022,2734543,420035632002,15212,271169,East Allegheny
4023,2734544,420032509001,15212,343626,Fine View
4024,2734545,420031903001,15211,213615,Mount Washington
4025,2734546,420030807001,15206,271179,Friendship
4026,2734547,420032206001,15212,271162,Central Northside
4027,2734548,420031803001,15210,272753,Allentown
4028,2734552,420035625003,15204,215587,Sheraden
4029,2734553,420031408003,15217,271220,Squirrel Hill South
4030,2734554,420035625003,15204,215587,Sheraden
4031,2734555,420035616004,15210,272790,Arlington
4032,2734557,420030708001,15206,54374,Shadyside
4033,2734558,420035627002,15212,343638,Allegheny Center
4034,2734559,420030506003,15219,271226,Upper Hill
4035,2734560,420031408003,15217,271220,Squirrel Hill South
4036,2734561,420032703001,15212,271156,Brighton Heights
4037,2734562,420032708001,15212,271156,Brighton Heights
4038,2734563,420032107001,15233,212921,Manchester
4039,2734564,420030201006,15222,271161,Central Business District
4040,2734565,420032509001,15212,343626,Fine View
4041,2734566,420030305002,15219,273391,Crawford Roberts
4042,2734567,420035626004,15220,210276,Elliott
4043,2734570,420031408002,15217,271220,Squirrel Hill South
4044,2734571,420035632002,15212,271169,East Allegheny
4045,2734572,420035631002,15205,343632,Westwood
4046,2734573,420030201001,15222,271161,Central Business District
4047,2734574,420035631002,15205,343632,Westwood
4048,2734575,420032703001,15212,271156,Brighton Heights
4049,2734576,420030708001,15206,54374,Shadyside
4050,2734577,420031403004,15217,271219,Squirrel Hill North
4051,2734578,420031115001,15206,38290,East Liberty
4052,2734579,420031303001,15208,271186,Homewood South
4053,2734580,420031702003,15203,271217,Southside Flats
4054,2734581,420032901002,15210,208967,Carrick
4055,2734583,420030705003,15232,54374,Shadyside
4056,2734584,420031803002,15210,272753,Allentown
4057,2734585,420030809001,15224,208472,Bloomfield
4058,2734586,420031920002,15216,208228,Beechview
4059,2734587,420035627002,15212,343638,Allegheny Center
4060,2734588,420032904005,15227,208967,Carrick
4061,2734589,420032902003,15210,208967,Carrick
4062,2734590,420031608004,15203,271218,Southside Slopes
4063,2734591,420031916003,15216,208228,Beechview
4064,2734592,420032708002,15212,271156,Brighton Heights
4065,2734593,,,,
4066,2734594,420031609002,15203,271217,Southside Flats
4067,2734595,420031413001,15217,271220,Squirrel Hill South
4068,2734596,420032609001,15214,271200,Northview Heights
4069,2734597,420031609002,15203,271217,Southside Flats
4070,2734598,420030807002,15232,271179,Friendship
4071,2734599,420032509001,15212,343626,Fine View
4072,2734601,420031702003,15203,271217,Southside Flats
4073,2734602,420035632002,15212,271169,East Allegheny
4074,2734603,420030201003,15222,271161,Central Business District
4075,2734604,420035632002,15212,271169,East Allegheny
4076,2734605,420031303001,15208,271186,Homewood South
4077,2734606,420032406002,15212,216452,Troy Hill
4078,2734607,420031918001,15226,208709,Brookline
4079,2734608,420031408002,15217,271220,Squirrel Hill South
4080,2734609,420032715002,15212,343629,Marshall - Shadeland
4081,2734610,420032904002,15210,208967,Carrick
4082,2734611,420039800001,15238,,
4083,2734612,420031011001,15201,271227,Upper Lawrenceville
4084,2734613,420031516001,15207,211218,Greenfield
4085,2734614,420034690003,15205,,
4086,2734616,420032901001,15210,208967,Carrick
4087,2734617,420031011001,15201,271227,Upper Lawrenceville
4088,2734618,,,,
4089,2734619,420039803001,15217,271220,Squirrel Hill South
4090,2734620,420030103002,15219,276217,Bluff
4091,2734621,420030405001,15213,214069,Oakland
4092,2734622,420032602003,15214,271206,Perry North
4093,2734623,420030305002,15219,273391,Crawford Roberts
4094,2734626,420031014003,15206,213494,Morningside
4095,2734627,420030405001,15213,214069,Oakland
4096,2734628,420031803002,15210,272753,Allentown
4097,2734629,420030806002,15232,208472,Bloomfield
4098,2734630,420030802001,15224,208472,Bloomfield
4099,2734631,420035626003,15220,210276,Elliott
4100,2734632,420030201005,15219,271161,Central Business District
4101,2734634,420032609001,15214,271200,Northview Heights
4102,2734635,420030802001,15224,208472,Bloomfield
4103,2734636,420035619002,15206,274318,Lincoln-Lemington-Belmar
4104,2734638,420030806001,15232,208472,Bloomfield
4105,2734639,420032609001,15214,271200,Northview Heights
4106,2734640,420039812001,15212,271199,North Shore
4107,2734641,420039812001,15212,271199,North Shore
4108,2734653,420032609001,15214,271200,Northview Heights
4109,2734654,420031609001,15203,271217,Southside Flats
4110,2734655,420030809001,15224,208472,Bloomfield
4111,2734656,420031702003,15203,271217,Southside Flats
4112,2734657,420035625003,15204,215587,Sheraden
4113,2734658,420039822001,15213,274732,North Oakland
4114,2734659,420030409002,15213,214069,Oakland
4115,2734660,420031702002,15203,271217,Southside Flats
4116,2734661,420035616002,15210,272790,Arlington
4117,2734662,420030501002,15219,271194,Middle Hill
4118,2734663,420031702003,15203,271217,Southside Flats
4119,2734664,420031706001,15203,271218,Southside Slopes
4120,2734665,420030802001,15224,208472,Bloomfield
4121,2734666,420031702003,15203,271217,Southside Flats
4122,2734667,420031702003,15203,271217,Southside Flats
4123,2734668,420031702003,15203,271217,Southside Flats
4124,2734669,420030603002,15201,271192,Lower Lawrenceville
4125,2734671,420030705003,15232,54374,Shadyside
4126,2734672,420033206002,15226,208709,Brookline
4127,2734673,420031702004,15203,271217,Southside Flats
4128,2734674,420031301001,15208,271185,Homewood North
4129,2734675,420031702003,15203,271217,Southside Flats
4130,2734676,420031702003,15203,271217,Southside Flats
4131,2734677,420031803002,15210,272753,Allentown
4132,2734678,420031302002,15208,271185,Homewood North
4133,2734679,420031702002,15203,271217,Southside Flats
4134,2734680,420031919002,15226,208709,Brookline
4135,2734681,420031403002,15217,271219,Squirrel Hill North
4136,2734710,420030402001,15213,271224,Terrace Village
4137,2734711,420031301001,15208,271185,Homewood North
4138,2734712,420032022001,15204,215587,Sheraden
4139,2734713,420031304001,15208,271172,East Hills
4140,2734714,,,,
4141,2734715,420031914002,15211,213615,Mount Washington
4142,2734716,420031115001,15206,38290,East Liberty
4143,2734717,,,,
4144,2734718,420032901001,15210,208967,Carrick
4145,2734719,420030201003,15222,271161,Central Business District
4146,2734720,,,,
4147,2734722,420031702004,15203,271217,Southside Flats
4148,2734724,420031011003,15201,271227,Upper Lawrenceville
4149,2734725,420033102005,15207,343636,Lincoln Place
4150,2734727,420031608004,15210,271218,Southside Slopes
4151,2734728,420031914002,15211,213615,Mount Washington
4152,2734729,420031608004,15210,271218,Southside Slopes
4153,2734730,420030201003,15222,271161,Central Business District
4154,2734731,420035616004,15210,272790,Arlington
4155,2734733,420031303003,15208,271186,Homewood South
4156,2734734,420031106003,15206,273999,Highland Park
4157,2734735,420030605001,15219,271209,Polish Hill
4158,2734736,420031303003,15208,271186,Homewood South
4159,2734737,420030406001,15213,214069,Oakland
4160,2734738,420030802002,15224,208472,Bloomfield
4161,2734741,420031919003,15226,208709,Brookline
4162,2734742,420030103003,15219,276217,Bluff
4163,2734743,420035619001,15235,274318,Lincoln-Lemington-Belmar
4164,2734746,420030409002,15213,214069,Oakland
4165,2734748,420039806001,15233,271165,Chateau
4166,2734749,420031306001,15221,,
4167,2734752,420032814001,15204,343634,Crafton Heights
4168,2734754,420035623006,15207,211463,Hazelwood
4169,2734755,420031304001,15208,271186,Homewood South
4170,2734756,420032615002,15212,271207,Perry South
4171,2734757,420031115002,15206,38290,East Liberty
4172,2734758,420031702004,15203,271217,Southside Flats
4173,2734759,420030708001,15206,54374,Shadyside
4174,2734760,420030201003,15222,271161,Central Business District
4175,2734761,420030201003,15222,271161,Central Business District
4176,2734762,420031203002,15206,274318,Lincoln-Lemington-Belmar
4177,2734763,420030305002,15219,273391,Crawford Roberts
4178,2734764,420031115002,15206,38290,East Liberty
4179,2734765,420030201005,15219,271161,Central Business District
4180,2734766,420030603002,15201,271192,Lower Lawrenceville
4181,2734767,420032503001,15212,271162,Central Northside
4182,2734768,420035623004,15207,211463,Hazelwood
4183,2734769,420030201005,15219,271161,Central Business District
4184,2734770,420031115001,15206,38290,East Liberty
4185,2734771,420035619002,15206,274318,Lincoln-Lemington-Belmar
4186,2734775,420032206001,15212,271162,Central Northside
4187,2734776,420030305002,15219,273391,Crawford Roberts
4188,2734777,420031115001,15206,38290,East Liberty
4189,2734778,420031401002,15213,271219,Squirrel Hill North
4190,2734781,420030201003,15222,271161,Central Business District
4191,2734783,420032701001,15212,271156,Brighton Heights
4192,2734784,420031401004,15213,271219,Squirrel Hill North
4193,2734785,420032708001,15212,271156,Brighton Heights
4194,2734787,420030103003,15219,276217,Bluff
4195,2734788,420030305002,15219,273391,Crawford Roberts
4196,2734789,420032107001,15233,212921,Manchester
4197,2734790,420033001006,15210,212283,Knoxville
4198,2734791,420032715001,15212,343629,Marshall - Shadeland
4199,2734792,420030201005,15219,271161,Central Business District
4200,2734793,420030708001,15206,54374,Shadyside
4201,2734794,420035616003,15210,272790,Arlington
4202,2734795,420030404002,15213,274732,North Oakland
4203,2734796,420031803002,15210,272753,Allentown
4204,2734797,420031803002,15210,272753,Allentown
4205,2734798,420031408002,15217,271220,Squirrel Hill South
4206,2734799,420032615002,15214,271207,Perry South
4207,2734800,420030804001,15224,208472,Bloomfield
4208,2734801,420030406001,15213,214069,Oakland
4209,2734802,420032708002,15212,271156,Brighton Heights
4210,2734803,420032708001,15212,271156,Brighton Heights
4211,2734804,420030201003,15222,271161,Central Business District
4212,2734805,420032708002,15212,271156,Brighton Heights
4213,2734822,420032904001,15210,208967,Carrick
4214,2734823,420035627001,15212,343638,Allegheny Center
4215,2734824,420030405002,15213,214069,Oakland
4216,2734825,420031306001,15208,,
4217,2734826,420030506001,15213,271226,Upper Hill
4218,2734827,420035619002,15206,274318,Lincoln-Lemington-Belmar
4219,2734828,420031517005,15217,211218,Greenfield
4220,2734829,420031608003,15203,271218,Southside Slopes
4221,2734830,420031115001,15206,38290,East Liberty
4222,2734832,420032023003,15216,208110,Banksville
4223,2734833,420031807001,15211,213615,Mount Washington
4224,2734834,420035624005,15210,208285,Beltzhoover
4225,2734835,420031807001,15211,213615,Mount Washington
4226,2734836,420030405001,15213,214069,Oakland
4227,2734837,420031917001,15226,208709,Brookline
4228,2734838,420035619002,15206,274318,Lincoln-Lemington-Belmar
4229,2734839,420031903002,15211,213615,Mount Washington
4230,2734841,420031301001,15208,271185,Homewood North
4231,2734842,420035626002,15220,210276,Elliott
4232,2734843,420032107001,15233,212921,Manchester
4233,2734844,420030201003,15222,271161,Central Business District
4234,2734846,420031303001,15208,271186,Homewood South
4235,2734848,420031706001,15203,271218,Southside Slopes
4236,2734849,420030103002,15219,276217,Bluff
4237,2734850,420032023003,15216,208110,Banksville
4238,2734851,420031102003,15206,273999,Highland Park
4239,2734854,420030605002,15219,271209,Polish Hill
4240,2734855,420032902001,15210,208967,Carrick
4241,2734856,420031017002,15224,273806,Garfield
4242,2734857,420032602001,15214,271206,Perry North
4243,2734858,420035628001,15106,343630,East Carnegie
4244,2734859,420039822001,15213,274732,North Oakland
4245,2734861,420031807003,15211,213615,Mount Washington
4246,2734864,420030705003,15232,54374,Shadyside
4247,2734865,420032614001,15214,271207,Perry South
4248,2734866,420031608002,15203,271218,Southside Slopes
4249,2734867,420031011002,15201,271227,Upper Lawrenceville
4250,2734868,420030305001,15219,273391,Crawford Roberts
4251,2734870,420032703001,15212,271156,Brighton Heights
4252,2734871,420032615002,15212,271207,Perry South
4253,2734872,420030201003,15219,271161,Central Business District
4254,2734873,420032701002,15212,271156,Brighton Heights
4255,2734874,420030201003,15219,271161,Central Business District
4256,2734875,420030802002,15224,208472,Bloomfield
4257,2734876,420031203001,15206,274318,Lincoln-Lemington-Belmar
4258,2734877,420030705002,15232,54374,Shadyside
4259,2734878,420031005002,15201,215971,Stanton Heights
4260,2734879,420032023002,15216,208110,Banksville
4261,2734881,420032507001,15212,343625,California-Kirkbride
4262,2734882,420031102004,15206,273999,Highland Park
4263,2734883,420032503001,15212,271162,Central Northside
4264,2734884,420032607001,15214,271206,Perry North
4265,2734885,420030501001,15219,271194,Middle Hill
4266,2734886,420032902005,15210,208967,Carrick
4267,2734887,,,,
4268,2734888,420031402002,15232,271219,Squirrel Hill North
4269,2734889,420031807001,15211,213615,Mount Washington
4270,2734890,420031203001,15206,274318,Lincoln-Lemington-Belmar
4271,2734891,420031919003,15226,208709,Brookline
4272,2734892,420030603002,15201,271192,Lower Lawrenceville
4273,2734893,420031302002,15208,271185,Homewood North
4274,2734894,420030201003,15219,271161,Central Business District
4275,2734895,420031102001,15206,273999,Highland Park
4276,2734896,420032715002,15212,343629,Marshall - Shadeland
4277,2734897,420030103002,15219,276217,Bluff
4278,2734898,420030103004,15219,276217,Bluff
4279,2734899,420032620003,15212,343628,Spring Hill - City View
4280,2734900,420035623006,15207,211463,Hazelwood
4281,2734901,420031702002,15203,271217,Southside Flats
4282,2734902,420031807003,15210,213615,Mount Washington
4283,2734903,420035619002,15206,274318,Lincoln-Lemington-Belmar
4284,2734905,420030807002,15232,271179,Friendship
4285,2734906,420032902003,15210,208967,Carrick
4286,2734907,420032620002,15212,343628,Spring Hill - City View
4287,2734908,420032620002,15212,343628,Spring Hill - City View
4288,2734910,420033001006,15210,212283,Knoxville
4289,2734911,420031803001,15210,272753,Allentown
4290,2734912,420032715002,15212,343629,Marshall - Shadeland
4291,2734913,420031803001,15210,272753,Allentown
4292,2734914,420032406002,15212,216452,Troy Hill
4293,2734915,420032509001,15212,343626,Fine View
4294,2734916,420030305002,15219,273391,Crawford Roberts
4295,2734917,420033206002,15226,208709,Brookline
4296,2734918,420032509001,15212,343626,Fine View
4297,2734919,420033206002,15226,208709,Brookline
4298,2734920,420035627001,15233,272749,Allegheny West
4299,2734921,420033206002,15226,208709,Brookline
4300,2734922,420033206002,15226,208709,Brookline
4301,2734923,420031807001,15211,213615,Mount Washington
4302,2734924,420031303001,15208,271186,Homewood South
4303,2734925,420032902004,15210,208967,Carrick
4304,2734926,420031404003,15232,54374,Shadyside
4305,2734927,420030708002,15206,54374,Shadyside
4306,2734928,420032708001,15212,271156,Brighton Heights
4307,2734929,420035629003,15207,211463,Hazelwood
4308,2734930,420031702002,15203,271217,Southside Flats
4309,2734931,420032715002,15212,343629,Marshall - Shadeland
4310,2734932,420030409003,15213,214069,Oakland
4311,2734933,420030201005,15219,271161,Central Business District
4312,2734934,420030201003,15219,271161,Central Business District
4313,2734935,420031406001,15208,214645,Point Breeze
4314,2734936,420030705003,15206,54374,Shadyside
4315,2734937,420031114001,15206,273806,Garfield
4316,2734939,420030405001,15213,214069,Oakland
4317,2734940,420032023002,15216,208110,Banksville
4318,2734941,420030203001,15222,216117,Strip District
4319,2734942,420030201001,15222,271161,Central Business District
4320,2734943,420031204002,15206,274272,Larimer
4321,2734944,420032620002,15212,343628,Spring Hill - City View
4322,2734946,420031914002,15211,213615,Mount Washington
4323,2734947,420032023001,15216,208110,Banksville
4324,2734948,420030501002,15219,271194,Middle Hill
4325,2734949,420035630001,15205,271176,Fairywood
4326,2734950,420031208002,15206,274272,Larimer
4327,2734951,420030506002,15219,271226,Upper Hill
4328,2734952,420031920003,15216,208228,Beechview
4329,2734953,420031207001,15208,271187,Homewood West
4330,2734954,420030705002,15232,54374,Shadyside
4331,2734955,420030203001,15201,216117,Strip District
4332,2734957,420031920004,15216,208228,Beechview
4333,2734959,420030809001,15224,208472,Bloomfield
4334,2734962,420030804001,15224,208472,Bloomfield
4335,2734964,,,,
4336,2734965,420035623004,15207,211463,Hazelwood
4337,2734966,420030802002,15224,208472,Bloomfield
4338,2734970,420032107002,15233,212921,Manchester
4339,2734971,420031005002,15201,215971,Stanton Heights
4340,2734972,420031803002,15210,272753,Allentown
4341,2734973,420031803002,15210,272753,Allentown
4342,2734974,420039807001,15219,271216,South Shore
4343,2734975,420031918004,15226,208709,Brookline
4344,2734976,420031918005,15226,208709,Brookline
4345,2734977,420030903001,15224,208472,Bloomfield
4346,2734978,420033001004,15210,212283,Knoxville
4347,2734979,420031903001,15211,213615,Mount Washington
4348,2734980,420030501001,15219,271194,Middle Hill
4349,2734981,420030406001,15213,214069,Oakland
4350,2734982,,,,
4351,2734983,420030201006,15222,271161,Central Business District
4352,2734991,420032107001,15233,212921,Manchester
4353,2734993,420035632003,15212,271169,East Allegheny
4354,2734995,420030903001,15224,208472,Bloomfield
4355,2734996,420031304002,15208,271186,Homewood South
4356,2734997,420031702001,15203,271217,Southside Flats
4357,2734998,420032614002,15214,271207,Perry South
4358,2734999,420031803001,15210,272753,Allentown
4359,2735000,420032609001,15214,271200,Northview Heights
4360,2735001,420032715003,15212,343629,Marshall - Shadeland
4361,2735002,420031915001,15211,213615,Mount Washington
4362,2735003,420031304001,15208,271186,Homewood South
4363,2735005,420031702004,15203,271217,Southside Flats
4364,2735006,420035625003,15204,215587,Sheraden
4365,2735007,420030201003,15222,271161,Central Business District
4366,2735008,420031920005,15216,208228,Beechview
4367,2735009,420031011002,15201,271227,Upper Lawrenceville
4368,2735010,420032609001,15214,271200,Northview Heights
4369,2735011,420031516002,15207,211218,Greenfield
4370,2735012,420030406001,15213,214069,Oakland
4371,2735013,420035626003,15220,210276,Elliott
4372,2735014,420031301001,15221,271185,Homewood North
4373,2735015,420030506002,15219,271226,Upper Hill
4374,2735016,420030802001,15224,208472,Bloomfield
4375,2735017,420031306002,15221,271172,East Hills
4376,2735018,420030506002,15219,271226,Upper Hill
4377,2735020,420032107002,15233,212921,Manchester
4378,2735021,420031306001,15221,271172,East Hills
4379,2735022,420032901002,15210,208967,Carrick
4380,2735023,420031702004,15203,271217,Southside Flats
4381,2735024,,,,
4382,2735025,,,,
4383,2735026,420031702003,15203,271217,Southside Flats
4384,2735027,420031306003,15221,271172,East Hills
4385,2735028,420032901002,15210,208967,Carrick
4386,2735029,420032614002,15214,271207,Perry South
4387,2735030,420031016001,15224,273806,Garfield
4388,2735031,,,,
4389,2735032,420030903001,15224,208472,Bloomfield
4390,2735033,420034705021,15106,,
4391,2735034,420031208001,15206,274272,Larimer
4392,2735035,420030201001,15222,271161,Central Business District
4393,2735036,420030404001,15213,274732,North Oakland
4394,2735038,420031413001,15217,271220,Squirrel Hill South
4395,2735039,420031919003,15226,208709,Brookline
4396,2735041,420031914001,15211,213615,Mount Washington
4397,2735042,420030807002,15232,271179,Friendship
4398,2735043,,,,
4399,2735044,420035627001,15233,272749,Allegheny West
4400,2735045,420030510002,15213,271224,Terrace Village
4401,2735046,420032620003,15212,343628,Spring Hill - City View
4402,2735047,420031113004,15206,38290,East Liberty
4403,2735048,420031303001,15208,271186,Homewood South
4404,2735049,420030506002,15219,271226,Upper Hill
4405,2735050,,,,
4406,2735051,420030501003,15219,271194,Middle Hill
4407,2735053,420032715003,15212,343629,Marshall - Shadeland
4408,2735054,420033206002,15226,208709,Brookline
4409,2735055,420031102002,15206,273999,Highland Park
4410,2735057,420031919001,15226,208709,Brookline
4411,2735059,420030809002,15224,208472,Bloomfield
4412,2735060,420032107002,15233,212921,Manchester
4413,2735063,420030103003,15219,276217,Bluff
4414,2735066,420030506003,15219,271226,Upper Hill
4415,2735067,420030501002,15219,271194,Middle Hill
4416,2735068,420031702002,15203,271217,Southside Flats
4417,2735069,420035624004,15210,208285,Beltzhoover
4418,2735070,,,,
4419,2735071,420032715002,15212,343629,Marshall - Shadeland
4420,2735073,,,,
4421,2735075,420031115004,15206,38290,East Liberty
4422,2735076,420030402002,15213,271231,West Oakland
4423,2735077,420030709001,15232,54374,Shadyside
4424,2735080,420031414003,15217,271220,Squirrel Hill South
4425,2735081,,,,
4426,2735082,,,,
4427,2735083,420030903001,15224,208472,Bloomfield
4428,2735085,420031401004,15213,271219,Squirrel Hill North
4429,2735086,420031608004,15210,271218,Southside Slopes
4430,2735090,420031414001,15217,271220,Squirrel Hill South
4431,2735091,420039822001,15213,274732,North Oakland
4432,2735092,420032901001,15210,208967,Carrick
4433,2735094,420030506003,15219,271226,Upper Hill
4434,2735095,420032901001,15210,208967,Carrick
4435,2735096,420031807003,15211,213615,Mount Washington
4436,2735097,420032022003,15204,215587,Sheraden
4437,2735099,420031408002,15217,271220,Squirrel Hill South
4438,2735100,420031301001,15208,271185,Homewood North
4439,2735101,420030802002,15224,208472,Bloomfield
4440,2735102,420031304001,15208,271186,Homewood South
4441,2735103,,,,
4442,2735104,420033001005,15210,212283,Knoxville
4443,2735105,420031304001,15208,271186,Homewood South
4444,2735106,420030510001,15213,271224,Terrace Village
4445,2735113,420035632001,15212,271199,North Shore
4446,2735114,420032814001,15204,343634,Crafton Heights
4447,2735115,420035632002,15212,271169,East Allegheny
4448,2735116,420033001004,15210,212283,Knoxville
4449,2735117,420031702003,15203,271217,Southside Flats
4450,2735118,420031920002,15216,208228,Beechview
4451,2735119,420032902003,15210,208967,Carrick
4452,2735120,420031517006,15217,211218,Greenfield
4453,2735122,420031702003,15203,271217,Southside Flats
4454,2735123,420035623001,15207,211463,Hazelwood
4455,2735125,420031609002,15203,271217,Southside Flats
4456,2735126,420031608004,15203,271218,Southside Slopes
4457,2735127,420031702003,15203,271217,Southside Flats
4458,2735128,420030201004,15219,271161,Central Business District
4459,2735129,420033001002,15210,212283,Knoxville
4460,2735132,420031918004,15226,208709,Brookline
4461,2735133,420031306003,15221,,
4462,2735134,420032406001,15212,216452,Troy Hill
4463,2735135,420032814002,15205,343634,Crafton Heights
4464,2735136,420032022001,15204,215587,Sheraden
4465,2735137,420032614002,15214,271207,Perry South
4466,2735138,420030201006,15222,271161,Central Business District
4467,2735139,420032206002,15212,271162,Central Northside
4468,2735140,420031306003,15221,271172,East Hills
4469,2735141,420031306003,15221,271172,East Hills
4470,2735231,420031303003,15208,271186,Homewood South
4471,2735232,420032602001,15214,271206,Perry North
4472,2735234,420032412002,15212,343624,Spring Garden
4473,2735236,420031304001,15208,271186,Homewood South
4474,2735237,420035620002,15213,274732,North Oakland
4475,2735238,420031304002,15208,271186,Homewood South
4476,2735239,420031916005,15216,208228,Beechview
4477,2735240,420030409001,15213,214069,Oakland
4478,2735241,420032620003,15212,343628,Spring Hill - City View
4479,2735243,,,,
4480,2735244,420035626002,15220,210276,Elliott
4481,2735245,420031702004,15203,271217,Southside Flats
4482,2735247,420032023001,15220,208110,Banksville
4483,2735248,420032509001,15212,343626,Fine View
4484,2735249,420030809002,15224,208472,Bloomfield
4485,2735251,420031803002,15210,272753,Allentown
4486,2735252,420039809001,15212,271156,Brighton Heights
4487,2735254,420035626003,15220,210276,Elliott
4488,2735255,420030705002,15232,54374,Shadyside
4489,2735257,420032107001,15233,212921,Manchester
